player_name,minutes_played,season
Ayanda Sishuba,2794.0,23/24
Ayanda Sishuba,3719.0,22/23
Ayanda Sishuba,3620.0,21/22
Kazeem Olaigbe,2184.0,24/25
Kazeem Olaigbe,1435.0,23/24
Kazeem Olaigbe,3785.0,22/23
Kazeem Olaigbe,2319.0,21/22
Kazeem Olaigbe,1894.0,19/20
Ludovic Blas,2519.0,23/24
Ludovic Blas,4614.0,22/23
Ludovic Blas,3185.0,20/21
Ludovic Blas,2136.0,17/18
Ludovic Blas,2101.0,16/17
Ludovic Blas,1283.0,15/16
Mousa Tamari,3135.0,23/24
Mousa Tamari,3809.0,22/23
Mousa Tamari,3061.0,21/22
Mousa Tamari,2164.0,20/21
Mousa Tamari,4477.0,19/20
Mousa Tamari,3839.0,18/19
Mousa Tamari,896.0,17/18
Carlos Andrés Gómez,4016.0,23/24
Carlos Andrés Gómez,3485.0,22/23
Carlos Andrés Gómez,6722.0,21/22
Carlos Andrés Gómez,650.0,20/21
Arnaud Kalimuendo,2313.0,24/25
Arnaud Kalimuendo,3831.0,23/24
Arnaud Kalimuendo,3014.0,22/23
Arnaud Kalimuendo,3085.0,21/22
Arnaud Kalimuendo,1393.0,20/21
Arnaud Kalimuendo,2026.0,19/20
Arnaud Kalimuendo,4150.0,18/19
Kyogo Furuhashi,3699.0,24/25
Kyogo Furuhashi,6119.0,23/24
Kyogo Furuhashi,5889.0,22/23
Kyogo Furuhashi,4232.0,21/22
Kyogo Furuhashi,1907.0,20/21
Kyogo Furuhashi,4012.0,19/20
Mohamed Kader Meïté,2568.0,24/25
Mohamed Kader Meïté,3721.0,23/24
Wilson Samaké,438.0,24/25
Wilson Samaké,4609.0,23/24
Wilson Samaké,3938.0,22/23
Wilson Samaké,2357.0,21/22
Guillaume Restes,2185.0,24/25
Guillaume Restes,6090.0,23/24
Guillaume Restes,2288.0,22/23
Guillaume Restes,1170.0,21/22
Kjetil Haug,1665.0,23/24
Kjetil Haug,1440.0,21/22
Kjetil Haug,360.0,18/19
Kjetil Haug,1290.0,17/18
Kjetil Haug,1035.0,16/17
Kjetil Haug,495.0,15/16
Kjetil Haug,1330.0,14/15
Justin Lacombe,2250.0,23/24
Justin Lacombe,270.0,21/22
Charlie Cresswell,2600.0,24/25
Charlie Cresswell,778.0,23/24
Charlie Cresswell,2808.0,22/23
Charlie Cresswell,1598.0,21/22
Charlie Cresswell,1860.0,20/21
Mark McKenzie,2779.0,24/25
Mark McKenzie,5050.0,23/24
Mark McKenzie,3657.0,22/23
Mark McKenzie,2357.0,21/22
Mark McKenzie,1306.0,20/21
Mark McKenzie,4918.0,19/20
Mark McKenzie,2785.0,18/19
Mark McKenzie,4812.0,17/18
Mark McKenzie,1464.0,16/17
Rasmus Nicolaisen,4547.0,23/24
Rasmus Nicolaisen,3621.0,21/22
Rasmus Nicolaisen,1788.0,20/21
Rasmus Nicolaisen,1745.0,19/20
Rasmus Nicolaisen,2190.0,18/19
Rasmus Nicolaisen,328.0,17/18
Rasmus Nicolaisen,1466.0,16/17
Rasmus Nicolaisen,522.0,15/16
Jaydee Canvot,1828.0,24/25
Jaydee Canvot,1508.0,23/24
Jaydee Canvot,1697.0,22/23
Ümit Akdağ,741.0,24/25
Ümit Akdağ,2150.0,23/24
Ümit Akdağ,1056.0,22/23
Ümit Akdağ,1838.0,21/22
Gabriel Suazo,5255.0,23/24
Gabriel Suazo,2155.0,22/23
Gabriel Suazo,6146.0,21/22
Gabriel Suazo,5248.0,20/21
Gabriel Suazo,6396.0,19/20
Gabriel Suazo,4421.0,18/19
Gabriel Suazo,3095.0,17/18
Gabriel Suazo,6166.0,16/17
Gabriel Suazo,1749.0,15/16
Aradj,1200.0,24/25
Aradj,2046.0,23/24
Aradj,2632.0,22/23
Aradj,315.0,21/22
Warren Kamanzi,785.0,24/25
Warren Kamanzi,1609.0,23/24
Warren Kamanzi,1004.0,22/23
Warren Kamanzi,1917.0,21/22
Warren Kamanzi,1651.0,20/21
Djibril Sidibé,1508.0,24/25
Djibril Sidibé,2216.0,23/24
Djibril Sidibé,983.0,22/23
Djibril Sidibé,2055.0,21/22
Djibril Sidibé,2513.0,18/19
Djibril Sidibé,3184.0,17/18
Djibril Sidibé,5273.0,16/17
Djibril Sidibé,3122.0,14/15
Cristian Cásseres Jr.,3992.0,23/24
Cristian Cásseres Jr.,3265.0,22/23
Cristian Cásseres Jr.,4745.0,21/22
Cristian Cásseres Jr.,5060.0,20/21
Cristian Cásseres Jr.,3070.0,19/20
Cristian Cásseres Jr.,5188.0,18/19
Cristian Cásseres Jr.,3729.0,17/18
Cristian Cásseres Jr.,2212.0,16/17
Vincent Sierro,2005.0,24/25
Vincent Sierro,4116.0,23/24
Vincent Sierro,2455.0,22/23
Vincent Sierro,2685.0,21/22
Vincent Sierro,2189.0,20/21
Vincent Sierro,1750.0,19/20
Vincent Sierro,3527.0,18/19
Vincent Sierro,440.0,17/18
Vincent Sierro,2304.0,15/16
Vincent Sierro,2431.0,14/15
Niklas Schmidt,2133.0,23/24
Niklas Schmidt,1373.0,19/20
Niklas Schmidt,2481.0,18/19
Niklas Schmidt,2988.0,16/17
Niklas Schmidt,4264.0,15/16
Niklas Schmidt,4712.0,14/15
Miha Zajc,445.0,24/25
Miha Zajc,1603.0,23/24
Miha Zajc,2522.0,22/23
Miha Zajc,3386.0,21/22
Miha Zajc,2529.0,20/21
Miha Zajc,2764.0,18/19
Miha Zajc,2565.0,17/18
Miha Zajc,2426.0,16/17
Miha Zajc,2861.0,15/16
Miha Zajc,2041.0,14/15
Rafik Messali,1648.0,24/25
Rafik Messali,607.0,23/24
Rafik Messali,1081.0,21/22
Aron Dønnum,2460.0,24/25
Aron Dønnum,3536.0,23/24
Aron Dønnum,3179.0,22/23
Aron Dønnum,2594.0,21/22
Aron Dønnum,818.0,20/21
Aron Dønnum,2591.0,19/20
Aron Dønnum,2064.0,18/19
Mathis Saka,2494.0,24/25
Mathis Saka,2161.0,23/24
Yann Gboho,3056.0,23/24
Yann Gboho,1177.0,22/23
Yann Gboho,2381.0,21/22
Yann Gboho,1374.0,19/20
Yann Gboho,2530.0,18/19
Yann Gboho,227.0,17/18
Zakaria Aboukhlal,1955.0,24/25
Zakaria Aboukhlal,861.0,23/24
Zakaria Aboukhlal,3005.0,22/23
Zakaria Aboukhlal,1965.0,21/22
Zakaria Aboukhlal,1815.0,20/21
Zakaria Aboukhlal,1710.0,19/20
Zakaria Aboukhlal,2415.0,18/19
Zakaria Aboukhlal,5324.0,17/18
Zakaria Aboukhlal,3484.0,16/17
Shavy Babicka,1657.0,24/25
Shavy Babicka,2794.0,23/24
Shavy Babicka,2630.0,22/23
Shavy Babicka,2183.0,21/22
Noah Edjouma,915.0,24/25
Noah Edjouma,3067.0,23/24
Noah Edjouma,2046.0,22/23
Noah Edjouma,8.0,21/22
Frank Magri,1384.0,24/25
Frank Magri,2368.0,23/24
Frank Magri,2987.0,21/22
Frank Magri,1620.0,20/21
Joshua King,1319.0,24/25
Joshua King,1275.0,23/24
Joshua King,2052.0,22/23
Joshua King,2384.0,21/22
Joshua King,1204.0,20/21
Joshua King,2104.0,19/20
Joshua King,4161.0,18/19
Joshua King,2559.0,17/18
Joshua King,3410.0,16/17
Joshua King,2463.0,15/16
Joshua King,1359.0,14/15
Benjamin Lecomte,0.0,21/22
Benjamin Lecomte,3420.0,18/19
Benjamin Lecomte,3450.0,16/17
Benjamin Lecomte,3506.0,14/15
Dimitry Bertaud,810.0,24/25
Dimitry Bertaud,1110.0,23/24
Dimitry Bertaud,180.0,22/23
Dimitry Bertaud,1462.0,21/22
Dimitry Bertaud,1194.0,20/21
Dimitry Bertaud,858.0,19/20
Dimitry Bertaud,1800.0,18/19
Dimitry Bertaud,800.0,17/18
Dimitry Bertaud,2555.0,16/17
Dimitry Bertaud,0.0,15/16
Dimitry Bertaud,0.0,14/15
Belmin Dizdarevic,1260.0,24/25
Belmin Dizdarevic,1530.0,23/24
Belmin Dizdarevic,2790.0,22/23
Belmin Dizdarevic,6300.0,21/22
Belmin Dizdarevic,225.0,20/21
Belmin Dizdarevic,1530.0,19/20
Belmin Dizdarevic,1890.0,18/19
Belmin Dizdarevic,2812.0,17/18
Belmin Dizdarevic,2700.0,16/17
Bamo Meïté,1652.0,23/24
Bamo Meïté,2052.0,22/23
Bamo Meïté,1814.0,21/22
Bamo Meïté,1400.0,20/21
Becir Omeragic,1468.0,24/25
Becir Omeragic,2952.0,23/24
Becir Omeragic,2502.0,22/23
Becir Omeragic,2822.0,21/22
Becir Omeragic,2603.0,20/21
Becir Omeragic,2229.0,19/20
Becir Omeragic,1321.0,18/19
Becir Omeragic,2623.0,17/18
Kiki Kouyaté,665.0,24/25
Kiki Kouyaté,2714.0,23/24
Kiki Kouyaté,2483.0,22/23
Kiki Kouyaté,3503.0,21/22
Kiki Kouyaté,2591.0,20/21
Kiki Kouyaté,2326.0,19/20
Kiki Kouyaté,1272.0,18/19
Kiki Kouyaté,1006.0,17/18
Kiki Kouyaté,2857.0,16/17
Kiki Kouyaté,1230.0,15/16
Modibo Sagnan,1961.0,24/25
Modibo Sagnan,2436.0,23/24
Modibo Sagnan,2644.0,21/22
Modibo Sagnan,1379.0,20/21
Modibo Sagnan,1164.0,18/19
Modibo Sagnan,3279.0,17/18
Modibo Sagnan,998.0,16/17
Christopher Jullien,2696.0,22/23
Christopher Jullien,32.0,21/22
Christopher Jullien,2442.0,20/21
Christopher Jullien,8240.0,19/20
Christopher Jullien,3105.0,18/19
Christopher Jullien,3298.0,17/18
Christopher Jullien,3360.0,16/17
Christopher Jullien,2079.0,14/15
Nikola Maksimović,584.0,24/25
Nikola Maksimović,1116.0,21/22
Nikola Maksimović,2827.0,20/21
Nikola Maksimović,2984.0,18/19
Nikola Maksimović,1258.0,17/18
Nikola Maksimović,1457.0,16/17
Nikola Maksimović,1724.0,15/16
Nikola Maksimović,4320.0,14/15
Issiaga Sylla,1503.0,24/25
Issiaga Sylla,2098.0,23/24
Issiaga Sylla,3041.0,22/23
Issiaga Sylla,3014.0,21/22
Issiaga Sylla,1355.0,20/21
Issiaga Sylla,3512.0,19/20
Issiaga Sylla,3000.0,18/19
Issiaga Sylla,2415.0,17/18
Issiaga Sylla,2609.0,16/17
Issiaga Sylla,3568.0,15/16
Issiaga Sylla,2299.0,14/15
Lucas Mincarelli,341.0,24/25
Lucas Mincarelli,2298.0,23/24
Lucas Mincarelli,3988.0,22/23
Lucas Mincarelli,814.0,21/22
Théo Sainte-Luce,581.0,22/23
Théo Sainte-Luce,1495.0,20/21
Théo Sainte-Luce,1766.0,19/20
Théo Sainte-Luce,2491.0,18/19
Théo Sainte-Luce,0.0,17/18
Enzo Tchato,1765.0,24/25
Enzo Tchato,1487.0,23/24
Enzo Tchato,1300.0,22/23
Enzo Tchato,3600.0,21/22
Enzo Tchato,400.0,20/21
Falaye Sacko,2041.0,23/24
Falaye Sacko,2621.0,22/23
Falaye Sacko,2766.0,21/22
Falaye Sacko,2977.0,20/21
Falaye Sacko,4416.0,19/20
Falaye Sacko,2888.0,18/19
Falaye Sacko,2997.0,17/18
Falaye Sacko,3138.0,16/17
Falaye Sacko,820.0,15/16
Joris Chotard,3126.0,23/24
Joris Chotard,2706.0,22/23
Joris Chotard,3303.0,21/22
Joris Chotard,2223.0,19/20
Joris Chotard,1515.0,18/19
Rabby Nzingoula,1663.0,24/25
Rabby Nzingoula,1850.0,23/24
Rabby Nzingoula,2032.0,22/23
Khalil Fayad,810.0,24/25
Khalil Fayad,1525.0,23/24
Khalil Fayad,1052.0,22/23
Khalil Fayad,2826.0,21/22
Jordan Ferri,1464.0,24/25
Jordan Ferri,2957.0,22/23
Jordan Ferri,1349.0,19/20
Jordan Ferri,2452.0,18/19
Jordan Ferri,1791.0,17/18
Jordan Ferri,1628.0,16/17
Jordan Ferri,3442.0,14/15
Téji Savanier,2561.0,22/23
Téji Savanier,2673.0,21/22
Téji Savanier,2618.0,20/21
Téji Savanier,2920.0,18/19
Téji Savanier,2899.0,16/17
Téji Savanier,2127.0,15/16
Nicolas Pays,783.0,21/22
Wahbi Khazri,1891.0,22/23
Wahbi Khazri,2872.0,21/22
Wahbi Khazri,1535.0,20/21
Wahbi Khazri,2661.0,19/20
Wahbi Khazri,3867.0,18/19
Wahbi Khazri,3149.0,17/18
Wahbi Khazri,1573.0,16/17
Wahbi Khazri,4030.0,15/16
Wahbi Khazri,3321.0,14/15
Tanguy Coulibaly,558.0,19/20
Othmane Maamma,827.0,24/25
Othmane Maamma,4569.0,23/24
Othmane Maamma,4106.0,22/23
Andy Delort,1709.0,24/25
Andy Delort,3440.0,23/24
Andy Delort,2285.0,22/23
Andy Delort,3163.0,21/22
Andy Delort,2926.0,20/21
Andy Delort,2862.0,19/20
Andy Delort,3368.0,18/19
Andy Delort,2628.0,17/18
Andy Delort,1829.0,14/15
Glenn Ngosso,270.0,24/25
Djordje Petrovic,2340.0,24/25
Djordje Petrovic,2826.0,23/24
Djordje Petrovic,4275.0,22/23
Djordje Petrovic,6870.0,21/22
Djordje Petrovic,3150.0,20/21
Djordje Petrovic,2340.0,19/20
Djordje Petrovic,90.0,17/18
Alaa Bellaarouch,540.0,24/25
Alaa Bellaarouch,2025.0,23/24
Alaa Bellaarouch,1860.0,22/23
Alaa Bellaarouch,1442.0,21/22
Alaa Bellaarouch,552.0,20/21
Karl-Johan Johnsson,720.0,24/25
Karl-Johan Johnsson,2160.0,23/24
Karl-Johan Johnsson,442.0,22/23
Karl-Johan Johnsson,1058.0,21/22
Karl-Johan Johnsson,2910.0,20/21
Karl-Johan Johnsson,5040.0,19/20
Karl-Johan Johnsson,2010.0,18/19
Karl-Johan Johnsson,3690.0,17/18
Karl-Johan Johnsson,3849.0,16/17
Karl-Johan Johnsson,3870.0,15/16
Karl-Johan Johnsson,3045.0,14/15
Mamadou Sarr,2242.0,24/25
Mamadou Sarr,1555.0,23/24
Mamadou Sarr,3728.0,22/23
Mamadou Sarr,3802.0,21/22
Ismaël Doukouré,2329.0,24/25
Ismaël Doukouré,2014.0,23/24
Ismaël Doukouré,2551.0,22/23
Ismaël Doukouré,1880.0,21/22
Ismaël Doukouré,1811.0,20/21
Abakar Sylla,1053.0,24/25
Abakar Sylla,2074.0,23/24
Abakar Sylla,2254.0,22/23
Abakar Sylla,119.0,21/22
Andrew Omobamidele,450.0,24/25
Andrew Omobamidele,1532.0,23/24
Andrew Omobamidele,2714.0,22/23
Andrew Omobamidele,651.0,21/22
Andrew Omobamidele,2612.0,20/21
Andrew Omobamidele,1725.0,19/20
Andrew Omobamidele,1909.0,18/19
Yoni Gomis,1803.0,24/25
Yoni Gomis,3862.0,23/24
Yoni Gomis,4942.0,22/23
Yoni Gomis,867.0,21/22
Valentín Barco,893.0,23/24
Valentín Barco,4795.0,22/23
Valentín Barco,287.0,21/22
Valentín Barco,412.0,20/21
Valentín Barco,80.0,19/20
Eduard Sobol,424.0,24/25
Eduard Sobol,1489.0,22/23
Eduard Sobol,2526.0,21/22
Eduard Sobol,3494.0,20/21
Eduard Sobol,3458.0,19/20
Eduard Sobol,2739.0,18/19
Eduard Sobol,3427.0,17/18
Eduard Sobol,2796.0,16/17
Eduard Sobol,2794.0,15/16
Eduard Sobol,2361.0,14/15
Guéla Doué,2662.0,24/25
Guéla Doué,2800.0,23/24
Guéla Doué,2220.0,22/23
Guéla Doué,97.0,19/20
Pape Diong,745.0,24/25
Andrey Santos,1547.0,23/24
Andrey Santos,2608.0,22/23
Andrey Santos,7197.0,21/22
Andrey Santos,449.0,20/21
Habib Diarra,2318.0,24/25
Habib Diarra,2880.0,23/24
Habib Diarra,1855.0,22/23
Habib Diarra,2373.0,21/22
Sebastian Nanasi,2865.0,24/25
Sebastian Nanasi,2289.0,23/24
Sebastian Nanasi,3032.0,22/23
Sebastian Nanasi,2398.0,21/22
Sebastian Nanasi,261.0,19/20
Sebastian Nanasi,628.0,17/18
Félix Lemaréchal,1694.0,24/25
Félix Lemaréchal,279.0,22/23
Félix Lemaréchal,3187.0,21/22
Félix Lemaréchal,144.0,19/20
Diallo,1218.0,24/25
Diallo,1878.0,23/24
Diallo,394.0,22/23
Diallo,18.0,21/22
Diego Moreira,2355.0,24/25
Diego Moreira,1653.0,23/24
Diego Moreira,1809.0,22/23
Diego Moreira,3227.0,21/22
Diego Moreira,113.0,20/21
Óscar Perea,1332.0,24/25
Óscar Perea,1155.0,23/24
Óscar Perea,4010.0,22/23
Óscar Perea,30.0,21/22
Dilane Bakwa,2016.0,24/25
Dilane Bakwa,2544.0,23/24
Dilane Bakwa,855.0,21/22
Dilane Bakwa,283.0,20/21
Dilane Bakwa,629.0,18/19
Dilane Bakwa,343.0,17/18
Samuel Amo-Ameyaw,1201.0,24/25
Samuel Amo-Ameyaw,2099.0,23/24
Samuel Amo-Ameyaw,2249.0,22/23
Samuel Amo-Ameyaw,1354.0,21/22
Abdoul Ouattara,1510.0,23/24
Abdoul Ouattara,543.0,22/23
Abdoul Ouattara,3780.0,21/22
Emanuel Emegha,2039.0,24/25
Emanuel Emegha,2603.0,23/24
Emanuel Emegha,2532.0,22/23
Emanuel Emegha,1533.0,21/22
Emanuel Emegha,2657.0,19/20
Sékou Mara,875.0,24/25
Sékou Mara,1063.0,23/24
Sékou Mara,1036.0,22/23
Sékou Mara,1512.0,21/22
Sékou Mara,710.0,20/21
Moïse Sahi Dion,920.0,23/24
Moïse Sahi Dion,2554.0,22/23
Moïse Sahi Dion,307.0,21/22
Alban Lafont,1440.0,24/25
Alban Lafont,5007.0,22/23
Alban Lafont,4050.0,20/21
Alban Lafont,3600.0,19/20
Alban Lafont,3555.0,18/19
Alban Lafont,4500.0,17/18
Alban Lafont,4020.0,16/17
Alban Lafont,2305.0,15/16
Anthony Lopes,1170.0,24/25
Anthony Lopes,4514.0,21/22
Anthony Lopes,4050.0,20/21
Anthony Lopes,4174.0,18/19
Anthony Lopes,5490.0,17/18
Anthony Lopes,5670.0,16/17
Anthony Lopes,4500.0,15/16
Anthony Lopes,4530.0,14/15
Patrik Carlgren,450.0,24/25
Patrik Carlgren,4860.0,21/22
Patrik Carlgren,438.0,17/18
Patrik Carlgren,1530.0,16/17
Patrik Carlgren,3388.0,15/16
Patrik Carlgren,3603.0,14/15
Hugo Barbet,1350.0,23/24
Hugo Barbet,2610.0,22/23
Hugo Barbet,2434.0,21/22
Hugo Barbet,270.0,18/19
Nathan Zézé,1230.0,24/25
Nathan Zézé,2192.0,23/24
Nathan Zézé,5070.0,22/23
Nathan Zézé,2329.0,21/22
Saïdou Sow,2359.0,24/25
Saïdou Sow,1667.0,23/24
Saïdou Sow,3076.0,22/23
Saïdou Sow,2220.0,21/22
Saïdou Sow,1348.0,20/21
Saïdou Sow,126.0,19/20
Jean-Charles Castelletto,2531.0,24/25
Jean-Charles Castelletto,3165.0,23/24
Jean-Charles Castelletto,4511.0,22/23
Jean-Charles Castelletto,3601.0,21/22
Jean-Charles Castelletto,2426.0,20/21
Jean-Charles Castelletto,2432.0,19/20
Jean-Charles Castelletto,3196.0,17/18
Jean-Charles Castelletto,3119.0,16/17
Jean-Charles Castelletto,1102.0,15/16
Jean-Charles Castelletto,2896.0,14/15
Nicolas Pallois,3564.0,22/23
Nicolas Pallois,3181.0,20/21
Nicolas Pallois,1980.0,19/20
Nicolas Pallois,3045.0,15/16
Nicolas Cozza,1644.0,20/21
Nicolas Cozza,915.0,19/20
Nicolas Cozza,2601.0,18/19
Nicolas Cozza,1241.0,17/18
Nicolas Cozza,1710.0,16/17
Kelvin Amian,2422.0,22/23
Kelvin Amian,3510.0,20/21
Kelvin Amian,2072.0,19/20
Kelvin Amian,3450.0,18/19
Kelvin Amian,3964.0,17/18
Kelvin Amian,2406.0,16/17
Kelvin Amian,260.0,14/15
Fabien Centonze,2584.0,22/23
Fabien Centonze,3647.0,18/19
Marcus Coco,1283.0,24/25
Marcus Coco,1976.0,23/24
Marcus Coco,1239.0,22/23
Marcus Coco,1599.0,20/21
Marcus Coco,15.0,19/20
Marcus Coco,2595.0,18/19
Marcus Coco,2066.0,17/18
Marcus Coco,3053.0,16/17
Marcus Coco,2179.0,15/16
Marcus Coco,187.0,14/15
Johann Lepenant,2041.0,24/25
Johann Lepenant,1314.0,23/24
Johann Lepenant,2225.0,22/23
Johann Lepenant,3273.0,21/22
Johann Lepenant,2453.0,20/21
Johann Lepenant,405.0,19/20
Johann Lepenant,1091.0,18/19
Pedro Chirivella,3110.0,22/23
Pedro Chirivella,2705.0,20/21
Pedro Chirivella,1559.0,19/20
Pedro Chirivella,1350.0,18/19
Pedro Chirivella,1525.0,15/16
Francis Coquelin,246.0,24/25
Francis Coquelin,1331.0,23/24
Francis Coquelin,1803.0,22/23
Francis Coquelin,1287.0,21/22
Francis Coquelin,1868.0,20/21
Francis Coquelin,3250.0,18/19
Francis Coquelin,2006.0,17/18
Francis Coquelin,2470.0,15/16
Francis Coquelin,2770.0,14/15
Douglas Augusto,2042.0,23/24
Douglas Augusto,3065.0,22/23
Douglas Augusto,3245.0,21/22
Douglas Augusto,2439.0,20/21
Douglas Augusto,1604.0,19/20
Douglas Augusto,3115.0,18/19
Douglas Augusto,4216.0,17/18
Douglas Augusto,3749.0,16/17
Douglas Augusto,5472.0,15/16
Douglas Augusto,488.0,14/15
Dehmaine Tabibou,1054.0,24/25
Dehmaine Tabibou,3558.0,23/24
Dehmaine Tabibou,4087.0,22/23
Dehmaine Tabibou,1844.0,21/22
Louis Leroux,1325.0,24/25
Louis Leroux,4592.0,23/24
Florent Mollet,2042.0,22/23
Florent Mollet,2601.0,18/19
Florent Mollet,2976.0,15/16
Moses Simon,2478.0,24/25
Moses Simon,2797.0,23/24
Moses Simon,3509.0,22/23
Moses Simon,3512.0,21/22
Moses Simon,2975.0,20/21
Moses Simon,3223.0,19/20
Moses Simon,1423.0,18/19
Moses Simon,2978.0,17/18
Moses Simon,4047.0,16/17
Moses Simon,2760.0,15/16
Moses Simon,3952.0,14/15
Herba Guirassy,1159.0,24/25
Herba Guirassy,4375.0,23/24
Herba Guirassy,556.0,22/23
Sorba Thomas,1677.0,24/25
Sorba Thomas,2984.0,22/23
Sorba Thomas,4186.0,21/22
Sorba Thomas,1474.0,20/21
Sorba Thomas,1862.0,18/19
Matthis Abline,1391.0,23/24
Matthis Abline,1755.0,22/23
Matthis Abline,2742.0,21/22
Matthis Abline,465.0,20/21
Matthis Abline,518.0,19/20
Mostafa Mohamed,1211.0,24/25
Mostafa Mohamed,3248.0,23/24
Mostafa Mohamed,3721.0,22/23
Mostafa Mohamed,3126.0,21/22
Mostafa Mohamed,1673.0,20/21
Mostafa Mohamed,6503.0,19/20
Mostafa Mohamed,5806.0,18/19
Mostafa Mohamed,3707.0,17/18
Mostafa Mohamed,1317.0,16/17
Meschack Elia,1428.0,24/25
Meschack Elia,4648.0,23/24
Meschack Elia,3143.0,22/23
Meschack Elia,4066.0,21/22
Meschack Elia,2668.0,20/21
Meschack Elia,587.0,19/20
Meschack Elia,1181.0,18/19
Meschack Elia,644.0,17/18
Meschack Elia,279.0,15/16
Tino Kadewere,479.0,24/25
Tino Kadewere,1535.0,23/24
Tino Kadewere,1042.0,21/22
Tino Kadewere,2305.0,19/20
Tino Kadewere,1989.0,18/19
Tino Kadewere,1880.0,17/18
Tino Kadewere,768.0,16/17
Tino Kadewere,3159.0,15/16
Tino Kadewere,729.0,14/15
Arthur Desmas,3192.0,20/21
Arthur Desmas,180.0,17/18
Arthur Desmas,2010.0,16/17
Arthur Desmas,0.0,15/16
Mathieu Gorgelin,681.0,21/22
Mathieu Gorgelin,1137.0,18/19
Mathieu Gorgelin,630.0,17/18
Mathieu Gorgelin,570.0,16/17
Mathieu Gorgelin,270.0,15/16
Mathieu Gorgelin,0.0,14/15
Arouna Sangante,857.0,24/25
Arouna Sangante,3126.0,22/23
Arouna Sangante,1071.0,20/21
Arouna Sangante,1216.0,19/20
Arouna Sangante,2640.0,18/19
Étienne Youté Kinkoué,1961.0,24/25
Étienne Youté Kinkoué,1665.0,21/22
Étienne Youté Kinkoué,2798.0,20/21
Étienne Youté Kinkoué,2276.0,19/20
Gautier Lloris,2340.0,24/25
Gautier Lloris,2430.0,22/23
Gautier Lloris,343.0,21/22
Gautier Lloris,2334.0,20/21
Gautier Lloris,270.0,19/20
Gautier Lloris,2549.0,17/18
Gautier Lloris,912.0,16/17
Gautier Lloris,1356.0,15/16
Gautier Lloris,0.0,14/15
Fodé Ballo-Touré,599.0,24/25
Fodé Ballo-Touré,226.0,23/24
Fodé Ballo-Touré,735.0,22/23
Fodé Ballo-Touré,713.0,21/22
Fodé Ballo-Touré,1060.0,20/21
Fodé Ballo-Touré,2206.0,19/20
Fodé Ballo-Touré,3971.0,18/19
Fodé Ballo-Touré,3100.0,16/17
Fodé Ballo-Touré,4082.0,15/16
Fodé Ballo-Touré,2981.0,14/15
Timothée Pembélé,966.0,24/25
Timothée Pembélé,602.0,23/24
Timothée Pembélé,324.0,22/23
Timothée Pembélé,1846.0,21/22
Timothée Pembélé,855.0,20/21
Timothée Pembélé,2694.0,19/20
Timothée Pembélé,3433.0,18/19
Loïc Nego,2154.0,24/25
Loïc Nego,1947.0,23/24
Loïc Nego,5662.0,22/23
Loïc Nego,5940.0,21/22
Loïc Nego,7041.0,20/21
Loïc Nego,5455.0,19/20
Loïc Nego,9044.0,18/19
Loïc Nego,6869.0,17/18
Loïc Nego,6835.0,16/17
Loïc Nego,4470.0,15/16
Loïc Nego,4058.0,14/15
Oualid El Hajjam,3085.0,22/23
Oualid El Hajjam,2272.0,20/21
Oualid El Hajjam,1907.0,19/20
Oualid El Hajjam,1894.0,18/19
Oualid El Hajjam,2556.0,17/18
Oualid El Hajjam,2435.0,16/17
Junior Mwanga,1887.0,23/24
Junior Mwanga,2861.0,22/23
Junior Mwanga,4226.0,21/22
Abdoulaye Touré,2241.0,24/25
Abdoulaye Touré,3456.0,23/24
Abdoulaye Touré,985.0,21/22
Abdoulaye Touré,1773.0,20/21
Abdoulaye Touré,2963.0,17/18
Abdoulaye Touré,1203.0,16/17
Abdoulaye Touré,3656.0,15/16
Abdoulaye Touré,908.0,14/15
Rassoul Ndiaye,822.0,23/24
Rassoul Ndiaye,2630.0,22/23
Rassoul Ndiaye,2412.0,21/22
Rassoul Ndiaye,2318.0,19/20
Aloïs Confais,2073.0,19/20
Aloïs Confais,2598.0,18/19
Aloïs Confais,2515.0,16/17
Aloïs Confais,3444.0,15/16
Aloïs Confais,0.0,14/15
Yassine Kechta,1596.0,24/25
Yassine Kechta,2583.0,23/24
Yassine Kechta,2093.0,22/23
Yassine Kechta,2531.0,21/22
Yassine Kechta,1421.0,20/21
Yassine Kechta,750.0,18/19
Daler Kuzyaev,735.0,24/25
Daler Kuzyaev,2623.0,23/24
Daler Kuzyaev,2787.0,22/23
Daler Kuzyaev,2219.0,21/22
Daler Kuzyaev,3138.0,20/21
Daler Kuzyaev,1250.0,19/20
Daler Kuzyaev,3600.0,18/19
Daler Kuzyaev,3987.0,17/18
Mahamadou Diawara,718.0,24/25
Mahamadou Diawara,1754.0,23/24
Mahamadou Diawara,1313.0,22/23
Ismaïl Bouneb,413.0,24/25
Ismaïl Bouneb,2938.0,23/24
Ismaïl Bouneb,2504.0,22/23
Ismaïl Bouneb,206.0,21/22
Antoine Joujou,1431.0,23/24
Antoine Joujou,1281.0,22/23
Antoine Joujou,2838.0,21/22
Antoine Joujou,138.0,20/21
Issa Soumaré,717.0,23/24
Issa Soumaré,950.0,19/20
Josué Casimir,1404.0,24/25
Josué Casimir,2793.0,21/22
Josué Casimir,844.0,20/21
Josué Casimir,1646.0,19/20
Ruben Londja,781.0,24/25
Ruben Londja,1360.0,23/24
Ruben Londja,4009.0,22/23
