player_name,date_of_birth/age,height,position,current_age_x,minutes_played,season,injury,from_date,to_date,days_out,matches_missed,injury_year,current_age_y,age_at_injury
Joseph Okumu,May 26 1997 (27),190 m,Centre-Back,27,4573.0,21/22,unknown injury,2022-02-07,"Feb 26, 2022",20 days,2,2022.0,27,24
Joseph Okumu,May 26 1997 (27),190 m,Centre-Back,27,3400.0,19/20,,,,,,,,
Joseph Okumu,May 26 1997 (27),190 m,Centre-Back,27,2107.0,18/19,,,,,,,,
Joseph Okumu,May 26 1997 (27),190 m,Centre-Back,27,354.0,17/18,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,1966.0,24/25,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,4121.0,23/24,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,3754.0,22/23,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,762.0,20/21,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,3986.0,18/19,,,,,,,,
Cédric Kipré,Dec 9 1996 (28),193 m,Centre-Back,28,8580.0,17/18,,,,,,,,
Malcolm Jeng,Mar 9 2005 (20),190 m,Centre-Back,20,466.0,24/25,,,,,,,,
Malcolm Jeng,Mar 9 2005 (20),190 m,Centre-Back,20,2763.0,23/24,,,,,,,,
Malcolm Jeng,Mar 9 2005 (20),190 m,Centre-Back,20,1311.0,22/23,,,,,,,,
Abdoul Koné,Apr 22 2005 (19),192 m,Centre-Back,19,685.0,24/25,Hamstring injury,2024-11-21,"Jan 5, 2025",46 days,6,2024.0,19,18
Abdoul Koné,Apr 22 2005 (19),192 m,Centre-Back,19,685.0,24/25,Hamstring injury,2024-08-23,"Oct 7, 2024",46 days,6,2024.0,19,18
Abdoul Koné,Apr 22 2005 (19),192 m,Centre-Back,19,2520.0,23/24,,,,,,,,
Abdoul Koné,Apr 22 2005 (19),192 m,Centre-Back,19,1245.0,22/23,,,,,,,,
Abdoul Koné,Apr 22 2005 (19),192 m,Centre-Back,19,270.0,21/22,,,,,,,,
Sergio Akieme,Dec 16 1997 (27),175 m,Left-Back,27,3464.0,20/21,,,,,,,,
Sergio Akieme,Dec 16 1997 (27),175 m,Left-Back,27,4900.0,19/20,,,,,,,,
Sergio Akieme,Dec 16 1997 (27),175 m,Left-Back,27,90.0,15/16,,,,,,,,
Nhoa Sangui,Feb 27 2006 (19),178 m,Left-Back,19,1866.0,24/25,,,,,,,,
Nhoa Sangui,Feb 27 2006 (19),178 m,Left-Back,19,3001.0,23/24,,,,,,,,
Nhoa Sangui,Feb 27 2006 (19),178 m,Left-Back,19,3627.0,22/23,,,,,,,,
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1770.0,24/25,,,,,,,,
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,2864.0,23/24,Ill,2024-03-25,"Apr 7, 2024",14 days,2,2024.0,28,27
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1774.0,22/23,,,,,,,,
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1670.0,21/22,Knee surgery,2022-04-28,"Nov 15, 2022",202 days,29,2022.0,28,25
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1670.0,21/22,Muscle injury,2021-10-14,"Feb 7, 2022",117 days,21,2021.0,28,24
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,2338.0,20/21,Muscle tear,2020-08-13,"Oct 15, 2020",64 days,7,2020.0,28,23
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,3456.0,19/20,Fitness,2019-06-27,"Jul 29, 2019",33 days,1,2019.0,28,22
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1866.0,18/19,surgery,2019-03-21,"Jul 1, 2019",103 days,11,2019.0,28,22
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1866.0,18/19,Fitness,2018-08-20,"Sep 3, 2018",15 days,2,2018.0,28,21
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1866.0,18/19,surgery,2018-06-28,"Aug 23, 2018",57 days,4,2018.0,28,21
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1400.0,17/18,Metatarsal fracture,2018-04-16,"Jul 2, 2018",78 days,7,2018.0,28,21
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,2669.0,16/17,,,,,,,,
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,1826.0,15/16,,,,,,,,
Aurélio Buta,Feb 10 1997 (28),172 m,Right-Back,28,363.0,14/15,,,,,,,,
Hiroki Sekine,Aug 11 2002 (22),187 m,Right-Back,22,3562.0,23/24,,,,,,,,
Hiroki Sekine,Aug 11 2002 (22),187 m,Right-Back,22,409.0,22/23,,,,,,,,
Gabriel Moscardo,Sep 28 2005 (19),185 m,Defensive Midfield,19,865.0,24/25,Hamstring injury,2025-02-26,,37 days,5,2025.0,19,19
Gabriel Moscardo,Sep 28 2005 (19),185 m,Defensive Midfield,19,865.0,24/25,Hip injury,2024-09-13,"Oct 14, 2024",32 days,4,2024.0,19,18
Gabriel Moscardo,Sep 28 2005 (19),185 m,Defensive Midfield,19,161.0,23/24,Foot surgery,2023-12-31,"Mar 31, 2024",92 days,14,2023.0,19,17
Gabriel Moscardo,Sep 28 2005 (19),185 m,Defensive Midfield,19,3697.0,22/23,,,,,,,,
Gabriel Moscardo,Sep 28 2005 (19),185 m,Defensive Midfield,19,0.0,21/22,,,,,,,,
Mory Gbane,Dec 25 2000 (24),188 m,Defensive Midfield,24,2002.0,23/24,,,,,,,,
Mory Gbane,Dec 25 2000 (24),188 m,Defensive Midfield,24,2424.0,20/21,,,,,,,,
Amadou Koné,May 14 2005 (19),,Defensive Midfield,19,1161.0,24/25,Dead leg,2025-01-05,"Jan 31, 2025",27 days,4,2025.0,19,19
Amadou Koné,May 14 2005 (19),,Defensive Midfield,19,2353.0,23/24,,,,,,,,
Valentin Atangana,Aug 25 2005 (19),176 m,Central Midfield,19,3074.0,24/25,,,,,,,,
Valentin Atangana,Aug 25 2005 (19),176 m,Central Midfield,19,1400.0,23/24,,,,,,,,
Valentin Atangana,Aug 25 2005 (19),176 m,Central Midfield,19,3773.0,22/23,,,,,,,,
Valentin Atangana,Aug 25 2005 (19),176 m,Central Midfield,19,2116.0,21/22,,,,,,,,
Yaya Fofana,Jun 12 2004 (20),180 m,Central Midfield,20,638.0,24/25,unknown injury,2025-01-02,"May 1, 2025",120 days,20,2025.0,20,20
Yaya Fofana,Jun 12 2004 (20),180 m,Central Midfield,20,962.0,23/24,,,,,,,,
Yaya Fofana,Jun 12 2004 (20),180 m,Central Midfield,20,1664.0,22/23,Shoulder injury,2023-03-19,"Apr 10, 2023",23 days,2,2023.0,20,18
Yaya Fofana,Jun 12 2004 (20),180 m,Central Midfield,20,1664.0,22/23,Ill,2022-12-01,"Feb 13, 2023",75 days,5,2022.0,20,17
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,1431.0,24/25,Dead leg,2024-10-26,"Nov 8, 2024",14 days,2,2024.0,31,30
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,1431.0,24/25,Back injury,2024-08-24,"Aug 31, 2024",8 days,1,2024.0,31,30
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,2490.0,23/24,Calf injury,2024-03-16,"Apr 20, 2024",36 days,6,2024.0,31,30
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,2490.0,23/24,Injury to the ankle,2023-10-09,"Oct 27, 2023",19 days,3,2023.0,31,29
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,6242.0,22/23,Hamstring injury,2023-05-21,"Jun 2, 2023",13 days,2,2023.0,31,29
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,6242.0,22/23,Calf injury,2023-03-05,"Mar 12, 2023",8 days,3,2023.0,31,29
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,3557.0,21/22,,,,,,,,
Teddy Teuma,Sep 30 1993 (31),176 m,Central Midfield,31,3602.0,20/21,Knee injury,2020-07-11,"Aug 20, 2020",41 days,-,2020.0,31,26
John Patrick,Sep 24 2003 (21),192 m,Central Midfield,21,2089.0,24/25,,,,,,,,
John Patrick,Sep 24 2003 (21),192 m,Central Midfield,21,3011.0,23/24,,,,,,,,
John Patrick,Sep 24 2003 (21),192 m,Central Midfield,21,151.0,22/23,,,,,,,,
John Patrick,Sep 24 2003 (21),192 m,Central Midfield,21,89.0,21/22,,,,,,,,
John Patrick,Sep 24 2003 (21),192 m,Central Midfield,21,194.0,20/21,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,1593.0,22/23,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,1512.0,21/22,Calf problems,2022-03-19,"Apr 26, 2022",39 days,8,2022.0,23,20
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,459.0,20/21,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,2722.0,19/20,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,2727.0,18/19,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,202.0,17/18,,,,,,,,
Reda Khadra,Jul 4 2001 (23),175 m,Attacking Midfield,23,722.0,16/17,Knock,2017-04-24,"Nov 13, 2017",204 days,28,2017.0,23,15
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,1926.0,23/24,Ankle sprain,2023-10-14,"Nov 20, 2023",38 days,6,2023.0,24,22
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,3156.0,22/23,unknown injury,2022-10-22,"Oct 29, 2022",8 days,1,2022.0,24,21
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,2324.0,21/22,,,,,,,,
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,512.0,20/21,Ankle injury,2021-01-12,"Mar 1, 2021",49 days,?,2021.0,24,20
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,1346.0,18/19,,,,,,,,
Keito Nakamura,Jul 28 2000 (24),180 m,Left Winger,24,1866.0,17/18,,,,,,,,
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,1955.0,23/24,Knee injury,2024-03-27,"Sep 16, 2024",174 days,12,2024.0,23,22
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,3405.0,22/23,unknown injury,2022-08-12,"Aug 23, 2022",12 days,3,2022.0,23,20
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,2879.0,21/22,,,,,,,,
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,1961.0,20/21,unknown injury,2020-12-13,"Feb 16, 2021",66 days,6,2020.0,23,18
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,3029.0,19/20,,,,,,,,
Mohamed Daramy,Jan 7 2002 (23),180 m,Left Winger,23,2010.0,18/19,,,,,,,,
Mamadou Diakhon,Sep 22 2005 (19),180 m,Left Winger,19,1114.0,24/25,,,,,,,,
Mamadou Diakhon,Sep 22 2005 (19),180 m,Left Winger,19,1398.0,23/24,,,,,,,,
Mamadou Diakhon,Sep 22 2005 (19),180 m,Left Winger,19,4649.0,22/23,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3467.0,23/24,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3447.0,22/23,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,5070.0,21/22,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3958.0,20/21,Groin injury,2021-04-11,"Apr 22, 2021",12 days,2,2021.0,32,28
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3958.0,20/21,Corona virus,2020-10-24,"Oct 29, 2020",6 days,1,2020.0,32,27
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,4013.0,19/20,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,1462.0,18/19,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3852.0,17/18,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3489.0,16/17,,,,,,,,
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,5931.0,15/16,Left hip flexor problems,2016-05-08,"May 15, 2016",8 days,2,2016.0,32,23
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,5931.0,15/16,Achilles tendon contusion,2015-09-05,"Sep 25, 2015",21 days,4,2015.0,32,22
Junya Ito,Mar 9 1993 (32),176 m,Right Winger,32,3420.0,14/15,,,,,,,,
Oumar Diakité,Dec 20 2003 (21),185 m,Centre-Forward,21,2076.0,24/25,,,,,,,,
Oumar Diakité,Dec 20 2003 (21),185 m,Centre-Forward,21,2226.0,23/24,,,,,,,,
Oumar Diakité,Dec 20 2003 (21),185 m,Centre-Forward,21,1799.0,22/23,,,,,,,,
Oumar Diakité,Dec 20 2003 (21),185 m,Centre-Forward,21,1716.0,21/22,Broken fibula,2022-06-08,"Aug 11, 2022",65 days,4,2022.0,21,18
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,1098.0,24/25,Hamstring injury,2025-02-07,,56 days,9,2025.0,28,28
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,2354.0,22/23,Dead leg,2022-10-17,"Oct 20, 2022",4 days,1,2022.0,28,25
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,2354.0,22/23,muscular problems,2022-09-01,"Sep 12, 2022",12 days,3,2022.0,28,25
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,3633.0,21/22,Injury to abdominal muscles,2022-05-09,"Jun 30, 2022",53 days,3,2022.0,28,25
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,2274.0,20/21,,,,,,,,
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,1042.0,19/20,,,,,,,,
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,1225.0,18/19,Thigh problems,2019-02-11,"May 23, 2019",102 days,22,2019.0,28,22
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,2584.0,16/17,,,,,,,,
Jordan,Apr 26 1996 (28),191 m,Centre-Forward,28,23.0,14/15,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,2700.0,24/25,Injury to the ankle,2024-12-20,"Dec 30, 2024",11 days,1,2024.0,30,29
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,4110.0,23/24,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,3510.0,22/23,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,4075.0,21/22,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,3870.0,19/20,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,1455.0,17/18,,,,,,,,
Brice Samba,Apr 25 1994 (30),187 m,Goalkeeper,30,180.0,16/17,,,,,,,,
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,3690.0,23/24,Cruciate ligament tear,2024-06-23,,285 days,-,2024.0,22,21
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,3690.0,23/24,unknown injury,2023-09-17,"Sep 28, 2023",12 days,2,2023.0,22,20
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,1382.0,22/23,,,,,,,,
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,1800.0,21/22,Corona virus,2021-09-10,"Sep 24, 2021",15 days,4,2021.0,22,18
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,2745.0,20/21,,,,,,,,
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,1800.0,19/20,,,,,,,,
Doğan Alemdar,Oct 29 2002 (22),192 m,Goalkeeper,22,2080.0,18/19,,,,,,,,
Gauthier Gallon,Apr 23 1993 (31),187 m,Goalkeeper,31,540.0,23/24,,,,,,,,
Gauthier Gallon,Apr 23 1993 (31),187 m,Goalkeeper,31,3150.0,20/21,,,,,,,,
Gauthier Gallon,Apr 23 1993 (31),187 m,Goalkeeper,31,2610.0,17/18,,,,,,,,
Gauthier Gallon,Apr 23 1993 (31),187 m,Goalkeeper,31,1378.0,16/17,,,,,,,,
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4410.0,23/24,,,,,,,,
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4349.0,22/23,Calf injury,2023-05-28,"Jun 30, 2023",34 days,1,2023.0,40,38
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4349.0,22/23,Muscle fatigue,2023-01-19,"Jan 24, 2023",6 days,1,2023.0,40,38
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4349.0,22/23,Knee injury,2022-08-15,"Aug 26, 2022",12 days,1,2022.0,40,37
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,2700.0,21/22,Injury to the ankle,2022-01-06,"Jan 15, 2022",10 days,1,2022.0,40,37
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4051.0,20/21,Muscle injury,2021-01-14,"Jan 18, 2021",5 days,1,2021.0,40,36
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,4051.0,20/21,Corona virus,2020-09-04,"Sep 12, 2020",9 days,2,2020.0,40,35
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,3488.0,18/19,Muscle tear,2018-08-20,"Sep 19, 2018",31 days,5,2018.0,40,33
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,5323.0,17/18,Muscle tear,2018-04-02,"May 2, 2018",31 days,7,2018.0,40,33
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,5323.0,17/18,Muscle tear,2018-02-10,"Feb 27, 2018",18 days,4,2018.0,40,33
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,5323.0,17/18,Muscle injury,2017-09-12,"Sep 22, 2017",11 days,2,2017.0,40,32
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,1080.0,16/17,Knee surgery,2016-11-13,"Apr 15, 2017",154 days,27,2016.0,40,31
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,5430.0,15/16,,,,,,,,
Steve Mandanda,Mar 28 1985 (40),187 m,Goalkeeper,40,3780.0,14/15,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,90.0,23/24,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,3060.0,22/23,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,2584.0,21/22,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,1440.0,20/21,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,3328.0,19/20,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,855.0,17/18,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,2070.0,16/17,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,1775.0,15/16,,,,,,,,
Geoffrey Lembet,Sep 23 1988 (36),186 m,Goalkeeper,36,2460.0,14/15,,,,,,,,
Lilian Brassier,Nov 2 1999 (25),186 m,Centre-Back,25,2357.0,19/20,,,,,,,,
Lilian Brassier,Nov 2 1999 (25),186 m,Centre-Back,25,4232.0,17/18,,,,,,,,
Lilian Brassier,Nov 2 1999 (25),186 m,Centre-Back,25,93.0,16/17,,,,,,,,
Anthony Rouault,May 29 2001 (23),186 m,Centre-Back,23,1527.0,20/21,Thigh problems,2021-01-08,"Jan 18, 2021",11 days,2,2021.0,23,19
Alidu Seidu,Jun 4 2000 (24),173 m,Centre-Back,24,1236.0,24/25,Cruciate ligament tear,2024-11-25,,130 days,17,2024.0,24,23
Alidu Seidu,Jun 4 2000 (24),173 m,Centre-Back,24,2393.0,23/24,,,,,,,,
Alidu Seidu,Jun 4 2000 (24),173 m,Centre-Back,24,2589.0,22/23,Knee surgery,2023-02-07,"Mar 24, 2023",46 days,7,2023.0,24,22
Alidu Seidu,Jun 4 2000 (24),173 m,Centre-Back,24,2352.0,21/22,,,,,,,,
Alidu Seidu,Jun 4 2000 (24),173 m,Centre-Back,24,1297.0,20/21,,,,,,,,
Mikayil Faye,Jul 14 2004 (20),183 m,Centre-Back,20,779.0,24/25,,,,,,,,
Mikayil Faye,Jul 14 2004 (20),183 m,Centre-Back,20,6192.0,23/24,,,,,,,,
Mikayil Faye,Jul 14 2004 (20),183 m,Centre-Back,20,2190.0,22/23,,,,,,,,
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,1852.0,24/25,,,,,,,,
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,2813.0,23/24,,,,,,,,
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,1407.0,22/23,Collateral ligament injury,2023-05-18,"Jun 18, 2023",32 days,4,2023.0,23,21
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,1407.0,22/23,Injury to the ankle,2023-02-03,"Feb 15, 2023",13 days,2,2023.0,23,21
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,1407.0,22/23,Ill,2022-12-28,"Dec 30, 2022",3 days,1,2022.0,23,20
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,2357.0,21/22,Muscle injury,2022-04-06,"Apr 11, 2022",6 days,1,2022.0,23,20
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,1000.0,20/21,,,,,,,,
Christopher Wooh,Sep 18 2001 (23),191 m,Centre-Back,23,992.0,18/19,,,,,,,,
Jérémy Jacquet,Jul 13 2005 (19),190 m,Centre-Back,19,2389.0,24/25,Shoulder injury,2024-09-25,"Oct 24, 2024",30 days,3,2024.0,19,18
Jérémy Jacquet,Jul 13 2005 (19),190 m,Centre-Back,19,3088.0,23/24,,,,,,,,
Jérémy Jacquet,Jul 13 2005 (19),190 m,Centre-Back,19,4472.0,22/23,,,,,,,,
Jérémy Jacquet,Jul 13 2005 (19),190 m,Centre-Back,19,737.0,21/22,,,,,,,,
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,4264.0,23/24,,,,,,,,
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,3056.0,22/23,Injury to the ankle,2023-03-20,"Jun 15, 2023",88 days,10,2023.0,23,21
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,3589.0,21/22,,,,,,,,
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,2692.0,20/21,Corona virus,2020-09-25,"Oct 9, 2020",15 days,4,2020.0,23,18
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,2773.0,19/20,,,,,,,,
Adrien Truffert,Nov 20 2001 (23),176 m,Left-Back,23,418.0,18/19,,,,,,,,
Mahamadou Nagida,Jun 28 2005 (19),176 m,Left-Back,19,1195.0,23/24,Knee injury,2024-02-16,"Jun 30, 2024",136 days,10,2024.0,19,18
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,3067.0,23/24,,,,,,,,
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,1007.0,22/23,Cruciate ligament injury,2023-01-21,"Mar 31, 2023",70 days,11,2023.0,24,22
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,1007.0,22/23,Hip injury,2022-12-22,"Jan 19, 2023",29 days,5,2022.0,24,21
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,1007.0,22/23,Dead leg,2022-08-06,"Aug 14, 2022",9 days,2,2022.0,24,21
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,971.0,21/22,Injury to the ankle,2022-02-16,"Mar 3, 2022",16 days,2,2022.0,24,21
Lorenz Assignon,Jun 22 2000 (24),181 m,Right-Back,24,1710.0,20/21,,,,,,,,
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,1690.0,23/24,muscular problems,2023-12-27,"Jan 25, 2024",30 days,5,2023.0,31,29
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,1666.0,22/23,Cruciate ligament tear,2023-02-11,"Sep 7, 2023",209 days,20,2023.0,31,29
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,1666.0,22/23,Knee problems,2022-12-16,"Jan 4, 2023",20 days,1,2022.0,31,28
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,2566.0,21/22,Corona virus,2022-01-21,"Feb 1, 2022",12 days,1,2022.0,31,28
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,2566.0,21/22,Foot injury,2021-08-10,"Nov 26, 2021",109 days,25,2021.0,31,27
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,2883.0,20/21,unknown injury,2021-05-21,"May 25, 2021",5 days,1,2021.0,31,27
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,2883.0,20/21,Ankle injury,2021-01-26,"Apr 23, 2021",88 days,21,2021.0,31,27
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,4100.0,18/19,,,,,,,,
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,4111.0,17/18,,,,,,,,
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,4631.0,15/16,,,,,,,,
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,3054.0,14/15,Knee injury,2015-03-12,"Mar 19, 2015",8 days,1,2015.0,31,21
Hans Hateboer,Jan 9 1994 (31),187 m,Right-Back,31,3054.0,14/15,Head injury,2014-12-11,"Dec 31, 2014",21 days,3,2014.0,31,20
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,2671.0,23/24,Adductor pain,2023-11-13,"Nov 30, 2023",18 days,1,2023.0,26,24
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,1964.0,20/21,Ankle injury,2021-01-15,"Mar 18, 2021",63 days,10,2021.0,26,22
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,1964.0,20/21,Hamstring injury,2020-12-16,"Jan 13, 2021",29 days,3,2020.0,26,21
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,2442.0,19/20,,,,,,,,
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,1801.0,17/18,,,,,,,,
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,2577.0,16/17,,,,,,,,
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,1318.0,15/16,,,,,,,,
Azor Matusiwa,Apr 28 1998 (26),173 m,Defensive Midfield,26,171.0,14/15,,,,,,,,
Seko Fofana,May 7 1995 (29),185 m,Central Midfield,29,1804.0,24/25,Hamstring injury,2025-02-01,"Feb 7, 2025",7 days,1,2025.0,29,29
Seko Fofana,May 7 1995 (29),185 m,Central Midfield,29,3449.0,23/24,,,,,,,,
Seko Fofana,May 7 1995 (29),185 m,Central Midfield,29,3474.0,22/23,Muscle tear,2022-08-28,"Sep 7, 2022",11 days,2,2022.0,29,26
Seko Fofana,May 7 1995 (29),185 m,Central Midfield,29,2780.0,19/20,,,,,,,,
