player_name,date_of_birth/age,height,position,current_age_x,minutes_played,season,injury,from_date,to_date,days_out,matches_missed,injury_year,current_age_y,age_at_injury
Tyrhys Dolan,Dec 28 2001 (23),170 m,Right Winger,23,2078.0,21/22,,,,,,,,
Tyrhys Dolan,Dec 28 2001 (23),170 m,Right Winger,23,251.0,19/20,,,,,,,,
Amario Cozier-Duberry,May 29 2005 (19),170 m,Right Winger,19,978.0,24/25,Ankle injury,2024-10-10,"Nov 26, 2024",48 days,6,2024.0,19,18
Amario Cozier-Duberry,May 29 2005 (19),170 m,Right Winger,19,2567.0,23/24,,,,,,,,
Amario Cozier-Duberry,May 29 2005 (19),170 m,Right Winger,19,2878.0,22/23,,,,,,,,
Amario Cozier-Duberry,May 29 2005 (19),170 m,Right Winger,19,2339.0,21/22,,,,,,,,
Amario Cozier-Duberry,May 29 2005 (19),170 m,Right Winger,19,159.0,20/21,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,1077.0,23/24,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,3842.0,21/22,Hamstring injury,2021-08-15,"Sep 23, 2021",40 days,7,2021.0,29,25
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,4615.0,20/21,Muscle injury,2021-02-02,"Apr 28, 2021",86 days,13,2021.0,29,25
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,4004.0,19/20,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,951.0,18/19,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,952.0,17/18,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,2568.0,16/17,,,,,,,,
Ryan Hedges,Jul 8 1995 (29),185 m,Right Winger,29,2017.0,15/16,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,211.0,24/25,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,1208.0,23/24,unknown injury,2023-11-24,"Jan 24, 2024",62 days,?,2023.0,27,25
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,1214.0,22/23,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,2709.0,21/22,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,1347.0,20/21,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,2545.0,19/20,Ankle injury,2020-02-25,"Jun 1, 2020",98 days,3,2020.0,27,22
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,2327.0,18/19,,,,,,,,
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,1910.0,17/18,Ligament injury,2017-08-25,"Sep 14, 2017",21 days,4,2017.0,27,19
Emmanuel Dennis,Nov 15 1997 (27),175 m,Centre-Forward,27,1961.0,16/17,,,,,,,,
Makhtar Gueye,Dec 4 1997 (27),195 m,Centre-Forward,27,,,,,,,,,,
Yuki Ohashi,Jul 27 1996 (28),181 m,Centre-Forward,28,1800.0,24/25,Ankle injury,2025-01-03,"Feb 16, 2025",45 days,11,2025.0,28,28
Yuki Ohashi,Jul 27 1996 (28),181 m,Centre-Forward,28,2226.0,23/24,,,,,,,,
Yuki Ohashi,Jul 27 1996 (28),181 m,Centre-Forward,28,508.0,18/19,Cruciate ligament surgery,2019-05-15,"Jan 15, 2020",246 days,41,2019.0,28,22
Yuki Ohashi,Jul 27 1996 (28),181 m,Centre-Forward,28,508.0,18/19,Cruciate ligament injury,2019-04-29,"May 14, 2019",16 days,3,2019.0,28,22
Yuki Ohashi,Jul 27 1996 (28),181 m,Centre-Forward,28,9.0,17/18,,,,,,,,
Harry Leonard,Sep 12 2003 (21),184 m,Centre-Forward,21,451.0,24/25,,,,,,,,
Harry Leonard,Sep 12 2003 (21),184 m,Centre-Forward,21,1272.0,22/23,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,1129.0,22/23,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,2323.0,21/22,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,542.0,17/18,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,1728.0,16/17,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,991.0,15/16,Metatarsal fracture,2016-01-10,"Mar 10, 2016",61 days,15,2016.0,30,21
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,1634.0,14/15,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,1989.0,13/14,,,,,,,,
Cauley Woodrow,Dec 2 1994 (30),184 m,Centre-Forward,30,1683.0,12/13,,,,,,,,
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,1765.0,24/25,,,,,,,,
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,4028.0,23/24,Ankle sprain,2024-02-04,"Feb 14, 2024",11 days,2,2024.0,25,24
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,4028.0,23/24,Rest,2023-11-27,"Nov 29, 2023",3 days,1,2023.0,25,23
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,4028.0,23/24,Rest,2023-11-07,"Nov 9, 2023",3 days,1,2023.0,25,23
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,4028.0,23/24,muscular problems,2023-09-20,"Sep 26, 2023",7 days,1,2023.0,25,23
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,3055.0,22/23,unknown injury,2023-03-18,"Apr 1, 2023",15 days,4,2023.0,25,23
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,3055.0,22/23,unknown injury,2023-01-27,"Feb 3, 2023",8 days,2,2023.0,25,23
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,2393.0,21/22,,,,,,,,
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,3370.0,19/20,,,,,,,,
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,2320.0,18/19,unknown injury,2019-04-12,"Apr 16, 2019",5 days,1,2019.0,25,19
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,2320.0,18/19,unknown injury,2019-03-01,"Mar 12, 2019",12 days,2,2019.0,25,19
Augustus Kargbo,Aug 24 1999 (25),172 m,Centre-Forward,25,2659.0,17/18,Rest,2018-03-18,"Mar 22, 2018",5 days,-,2018.0,25,18
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,3600.0,24/25,,,,,,,,
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,4710.0,23/24,,,,,,,,
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,3360.0,22/23,,,,,,,,
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,993.0,21/22,unknown injury,2022-02-13,"Mar 1, 2022",17 days,4,2022.0,28,25
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,3060.0,19/20,,,,,,,,
Max O'Leary,Oct 10 1996 (28),189 m,Goalkeeper,28,2070.0,17/18,,,,,,,,
Stefan Bajic,Dec 23 2001 (23),188 m,Goalkeeper,23,1080.0,22/23,,,,,,,,
Stefan Bajic,Dec 23 2001 (23),188 m,Goalkeeper,23,2308.0,21/22,,,,,,,,
Stefan Bajic,Dec 23 2001 (23),188 m,Goalkeeper,23,180.0,20/21,,,,,,,,
Stefan Bajic,Dec 23 2001 (23),188 m,Goalkeeper,23,2730.0,19/20,,,,,,,,
Stefan Bajic,Dec 23 2001 (23),188 m,Goalkeeper,23,3150.0,18/19,,,,,,,,
Lewis Thomas,Sep 20 1997 (27),185 m,Goalkeeper,27,360.0,23/24,,,,,,,,
Lewis Thomas,Sep 20 1997 (27),185 m,Goalkeeper,27,0.0,18/19,,,,,,,,
Lewis Thomas,Sep 20 1997 (27),185 m,Goalkeeper,27,180.0,16/17,,,,,,,,
Lewis Thomas,Sep 20 1997 (27),185 m,Goalkeeper,27,115.0,15/16,,,,,,,,
Lewis Thomas,Sep 20 1997 (27),185 m,Goalkeeper,27,282.0,14/15,,,,,,,,
Luke McNally,Sep 20 1999 (25),193 m,Centre-Back,25,0.0,20/21,,,,,,,,
Luke McNally,Sep 20 1999 (25),193 m,Centre-Back,25,3330.0,19/20,,,,,,,,
Luke McNally,Sep 20 1999 (25),193 m,Centre-Back,25,5670.0,18/19,,,,,,,,
Luke McNally,Sep 20 1999 (25),193 m,Centre-Back,25,0.0,16/17,,,,,,,,
Zak Vyner,May 14 1997 (27),187 m,Centre-Back,27,3235.0,19/20,Shoulder injury,2019-11-07,"Nov 30, 2019",24 days,3,2019.0,27,21
Zak Vyner,May 14 1997 (27),187 m,Centre-Back,27,1753.0,16/17,,,,,,,,
Zak Vyner,May 14 1997 (27),187 m,Centre-Back,27,198.0,15/16,,,,,,,,
Rob Dickie,Mar 3 1996 (29),191 m,Centre-Back,29,2492.0,24/25,,,,,,,,
Rob Dickie,Mar 3 1996 (29),191 m,Centre-Back,29,744.0,14/15,,,,,,,,
Rob Dickie,Mar 3 1996 (29),191 m,Centre-Back,29,270.0,13/14,,,,,,,,
Cameron Pring,Jan 22 1998 (27),185 m,Left-Back,27,1850.0,24/25,,,,,,,,
Cameron Pring,Jan 22 1998 (27),185 m,Left-Back,27,1121.0,20/21,,,,,,,,
Cameron Pring,Jan 22 1998 (27),185 m,Left-Back,27,2046.0,19/20,,,,,,,,
Cameron Pring,Jan 22 1998 (27),185 m,Left-Back,27,1088.0,18/19,,,,,,,,
Haydon Roberts,May 10 2002 (22),184 m,Left-Back,22,2395.0,20/21,,,,,,,,
Haydon Roberts,May 10 2002 (22),184 m,Left-Back,22,2025.0,19/20,,,,,,,,
Haydon Roberts,May 10 2002 (22),184 m,Left-Back,22,2797.0,18/19,,,,,,,,
Haydon Roberts,May 10 2002 (22),184 m,Left-Back,22,1633.0,17/18,,,,,,,,
George Tanner,Nov 16 1999 (25),181 m,Right-Back,25,1504.0,21/22,,,,,,,,
George Tanner,Nov 16 1999 (25),181 m,Right-Back,25,2584.0,19/20,,,,,,,,
George Tanner,Nov 16 1999 (25),181 m,Right-Back,25,2037.0,17/18,,,,,,,,
George Tanner,Nov 16 1999 (25),181 m,Right-Back,25,3111.0,16/17,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,1048.0,24/25,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,1483.0,23/24,Bone inflammation,2023-07-31,"Jan 6, 2024",160 days,28,2023.0,27,25
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,7036.0,22/23,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,6744.0,21/22,Ill,2022-02-24,"Mar 3, 2022",8 days,2,2022.0,27,24
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,5781.0,20/21,Ankle injury,2021-01-16,"Jan 26, 2021",11 days,2,2021.0,27,23
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,5781.0,20/21,Corona virus,2020-11-20,"Nov 30, 2020",11 days,3,2020.0,27,22
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,2367.0,19/20,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,3087.0,18/19,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,4050.0,17/18,Knee injury,2018-01-15,"Mar 15, 2018",60 days,3,2018.0,27,20
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,2049.0,16/17,,,,,,,,
Ross McCrorie,Mar 18 1998 (27),187 m,Right-Back,27,2066.0,15/16,,,,,,,,
Max Bird,Sep 18 2000 (24),183 m,Defensive Midfield,24,2224.0,20/21,,,,,,,,
Max Bird,Sep 18 2000 (24),183 m,Defensive Midfield,24,1994.0,18/19,,,,,,,,
