player_name,season,injury,from_date,to_date,days_out,matches_missed
Mergim Berisha,18/19,Ankle problems,"Oct 15, 2018","Oct 29, 2018",15 days,4
Mergim Berisha,17/18,Torn ankle ligaments,"Feb 26, 2018","Jun 18, 2018",113 days,19
Mergim Berisha,17/18,influenza,"Feb 22, 2018","Feb 26, 2018",5 days,1
Mergim Berisha,17/18,Ill,"Feb 19, 2018","Mar 1, 2018",11 days,1
Mergim Berisha,15/16,Metatarsal bruise,"Apr 21, 2016","May 2, 2016",12 days,3
Phillip Tietz,20/21,influenza,"May 15, 2021","May 17, 2021",3 days,1
Phillip Tietz,19/20,Quarantine,"Mar 15, 2020","Mar 29, 2020",15 days,-
Phillip Tietz,19/20,Meniscus injury,"Aug 11, 2019","Dec 16, 2019",128 days,16
Phillip Tietz,18/19,Groin problems,"May 8, 2019","May 13, 2019",6 days,1
Phillip Tietz,18/19,Ill,"Nov 2, 2018","Nov 9, 2018",8 days,1
Phillip Tietz,13/14,Ill,"Feb 25, 2014","Mar 2, 2014",6 days,1
Samuel Essende,23/24,unknown injury,"Jan 29, 2024","Feb 10, 2024",13 days,5
Steve Mounié,24/25,Ill,"Feb 8, 2025","Feb 11, 2025",4 days,1
Steve Mounié,24/25,Adductor pain,"Feb 4, 2025","Feb 6, 2025",3 days,1
Steve Mounié,22/23,Heel injury,"Sep 28, 2022","Oct 28, 2022",31 days,4
Steve Mounié,22/23,Heel injury,"Jul 24, 2022","Sep 11, 2022",50 days,7
Steve Mounié,17/18,Heel injury,"Sep 11, 2017","Oct 21, 2017",41 days,8
Kamil Grabara,24/25,Hamstring injury,"Feb 3, 2025",,24 days,4
Kamil Grabara,22/23,Facial fracture,"Jul 25, 2022","Sep 15, 2022",53 days,11
Kamil Grabara,19/20,Head injury,"Jan 28, 2020","Feb 28, 2020",32 days,7
Kamil Grabara,19/20,Ill,"Oct 22, 2019","Oct 24, 2019",3 days,1
Marius Müller,23/24,Adductor tear,"Sep 17, 2023","Jan 14, 2024",120 days,12
Marius Müller,22/23,unknown injury,"May 23, 2023","Jun 5, 2023",14 days,2
Marius Müller,22/23,Shoulder injury,"Feb 1, 2023","Apr 6, 2023",65 days,8
Marius Müller,21/22,Adductor pain,"Jul 29, 2021","Nov 3, 2021",98 days,16
Marius Müller,20/21,Quarantine,"Jan 16, 2021","Jan 26, 2021",11 days,-
Marius Müller,18/19,Knee problems,"Sep 17, 2018","Sep 24, 2018",8 days,2
Marius Müller,17/18,Pelvic injury,"Dec 2, 2017","Dec 6, 2017",5 days,-
Marius Müller,16/17,Elbow injury,"Mar 31, 2017","Apr 14, 2017",15 days,3
Pavao Pervan,23/24,Finger injury,"Aug 4, 2023","Aug 14, 2023",11 days,1
Pavao Pervan,16/17,Metatarsal fracture,"Aug 2, 2016","Dec 5, 2016",126 days,25
Niklas Klinger,24/25,Wrist injury,"Sep 26, 2024","Nov 15, 2024",51 days,7
Niklas Klinger,21/22,Corona virus,"Oct 25, 2021","Nov 8, 2021",15 days,3
Niklas Klinger,19/20,Hand injury,"Sep 4, 2019","Dec 31, 2019",119 days,21
Konstantinos Koulierakis,24/25,Rest,"Aug 24, 2024","Aug 26, 2024",3 days,1
Konstantinos Koulierakis,23/24,Rest,"Mar 20, 2024","Mar 22, 2024",3 days,1
Konstantinos Koulierakis,23/24,Rest,"Nov 11, 2023","Nov 13, 2023",3 days,1
Konstantinos Koulierakis,22/23,unknown injury,"Mar 23, 2023","Mar 28, 2023",6 days,2
Konstantinos Koulierakis,22/23,unknown injury,"Sep 28, 2022","Oct 13, 2022",16 days,2
Sebastiaan Bornauw,24/25,Muscle injury,"Nov 27, 2024","Jan 7, 2025",42 days,5
Sebastiaan Bornauw,24/25,flu,"Oct 26, 2024","Nov 5, 2024",11 days,3
Sebastiaan Bornauw,23/24,Thigh problems,"Nov 26, 2023","Dec 6, 2023",11 days,2
Sebastiaan Bornauw,21/22,Bruised back,"Apr 28, 2022","May 12, 2022",15 days,2
Sebastiaan Bornauw,20/21,Back problems,"Jan 28, 2021","Apr 8, 2021",71 days,13
Sebastiaan Bornauw,19/20,muscular problems,"Mar 5, 2020","Mar 12, 2020",8 days,2
Sebastiaan Bornauw,18/19,surgery,"Feb 7, 2019","Mar 18, 2019",40 days,6
Sebastiaan Bornauw,18/19,concussion,"Nov 8, 2018","Nov 26, 2018",19 days,6
Sebastiaan Bornauw,18/19,Ankle injury,"Aug 27, 2018","Sep 20, 2018",25 days,7
Sebastiaan Bornauw,16/17,Back injury,"Sep 8, 2016","Jan 9, 2017",124 days,12
Denis Vavro,23/24,Groin problems,"Mar 10, 2024","Mar 31, 2024",22 days,4
Denis Vavro,20/21,Corona virus,"Jun 17, 2021","Jun 30, 2021",14 days,-
Denis Vavro,20/21,unknown injury,"Oct 30, 2020","Oct 7, 2020",24 days,-
Denis Vavro,20/21,muscular problems,"Oct 20, 2020","Oct 24, 2020",5 days,2
Denis Vavro,20/21,Inflammation of pubic bone,"Sep 8, 2020","Oct 8, 2020",31 days,4
Denis Vavro,19/20,Collateral ligament injury,"Dec 13, 2019","Jan 13, 2020",32 days,4
Denis Vavro,17/18,Metatarsal fracture,"Aug 5, 2017","Aug 15, 2017",11 days,2
Mathys Angély,24/25,Knee problems,"Oct 16, 2024","Oct 25, 2024",10 days,1
Joakim Maehle,24/25,muscular problems,"Nov 10, 2024","Nov 19, 2024",10 days,1
Joakim Maehle,24/25,Outer ligament problems,"Aug 9, 2024","Sep 6, 2024",29 days,4
Joakim Maehle,23/24,Ill,"Nov 22, 2023","Dec 12, 2023",21 days,4
Joakim Maehle,21/22,Appendectomy,"Apr 12, 2022","May 1, 2022",20 days,4
Joakim Maehle,21/22,Foot injury,"Jan 16, 2022","Jan 22, 2022",7 days,2
Joakim Maehle,21/22,unknown injury,"Dec 20, 2021","Jan 3, 2022",15 days,1
Joakim Maehle,21/22,flu,"Oct 23, 2021","Oct 27, 2021",5 days,2
Joakim Maehle,20/21,Foot injury,"Feb 5, 2021","Feb 13, 2021",9 days,2
Joakim Maehle,18/19,Foot injury,"Nov 12, 2018","Nov 23, 2018",12 days,2
Rogério,23/24,Knee surgery,"May 15, 2024",,288 days,28
Rogério,23/24,Knock,"Mar 25, 2024","Apr 30, 2024",37 days,5
Rogério,23/24,Hamstring injury,"Feb 12, 2024","Mar 4, 2024",22 days,3
Rogério,23/24,Torn muscle fiber,"Dec 5, 2023","Dec 18, 2023",14 days,3
Rogério,23/24,Torn muscle fiber,"Sep 28, 2023","Oct 30, 2023",33 days,4
Rogério,21/22,Bruise on ankle,"Feb 25, 2022","Mar 17, 2022",21 days,3
Rogério,20/21,Ankle problems,"Dec 20, 2020","Dec 28, 2020",9 days,2
Rogério,20/21,Calf injury,"Sep 20, 2020","Oct 22, 2020",33 days,4
Rogério,19/20,Head injury,"Jul 14, 2020","Jul 17, 2020",4 days,1
Rogério,19/20,Foot injury,"Dec 30, 2019","Jan 6, 2020",8 days,1
Rogério,19/20,Meniscus injury,"Aug 26, 2019","Dec 2, 2019",99 days,12
Rogério,18/19,unknown injury,"Mar 14, 2019","Mar 21, 2019",8 days,1
Mads Roerslev,20/21,Foot injury,"Sep 1, 2020","Dec 1, 2020",92 days,27
Kilian Fischer,23/24,Knee surgery,"Aug 24, 2023","Nov 6, 2023",75 days,10
Kilian Fischer,22/23,muscular problems,"Mar 25, 2023","Apr 24, 2023",31 days,5
Kilian Fischer,20/21,Ankle injury,"Jan 20, 2021","Mar 16, 2021",56 days,9
Kilian Fischer,20/21,Ankle problems,"Jan 11, 2021","Jan 18, 2021",8 days,2
Kilian Fischer,18/19,Knee problems,"Sep 20, 2018","Oct 22, 2018",33 days,2
Kilian Fischer,17/18,Back problems,"Oct 25, 2017","Jul 1, 2018",250 days,4
Kilian Fischer,16/17,unknown injury,"Mar 5, 2017","Mar 23, 2017",19 days,3
Kilian Fischer,16/17,unknown injury,"Jul 1, 2016","Sep 12, 2016",74 days,6
Aster Vranckx,24/25,Hamstring injury,"Oct 16, 2024","Jan 3, 2025",80 days,11
Aster Vranckx,24/25,Abdominal muscle strain,"Aug 15, 2024","Sep 5, 2024",22 days,3
Aster Vranckx,23/24,Torn muscle fiber,"Apr 27, 2024","Jun 6, 2024",41 days,5
Aster Vranckx,22/23,Inflammation of pubic bone,"May 19, 2023","May 25, 2023",7 days,1
Aster Vranckx,21/22,Corona virus,"Jan 5, 2022","Jan 12, 2022",8 days,1
Aster Vranckx,21/22,muscular problems,"Nov 3, 2021","Nov 17, 2021",15 days,5
Aster Vranckx,21/22,Calf muscle tear,"Jul 9, 2021","Aug 5, 2021",28 days,-
Mattias Svanberg,24/25,Ligament injury,"Oct 1, 2024","Nov 11, 2024",42 days,6
Mattias Svanberg,23/24,Shoulder injury,"May 7, 2024","Jun 30, 2024",55 days,2
Mattias Svanberg,22/23,Ill,"Oct 6, 2022","Oct 13, 2022",8 days,1
Mattias Svanberg,22/23,Thigh problems,"Sep 12, 2022","Sep 15, 2022",4 days,-
Mattias Svanberg,20/21,Corona virus,"Jun 7, 2021","Jun 21, 2021",15 days,2
Mattias Svanberg,20/21,Shoulder injury,"May 13, 2021","May 24, 2021",12 days,2
Mattias Svanberg,19/20,Hamstring strain,"Feb 20, 2020","Mar 19, 2020",29 days,2
Maximilian Arnold,24/25,Fitness,"Feb 18, 2025",,9 days,2
Maximilian Arnold,24/25,Inner ligament injury,"Feb 9, 2025","Feb 18, 2025",10 days,1
Maximilian Arnold,23/24,Ill,"Jan 26, 2024","Jan 29, 2024",4 days,1
Maximilian Arnold,23/24,Back problems,"Nov 30, 2023","Dec 3, 2023",4 days,1
Maximilian Arnold,23/24,Ill,"Aug 15, 2023","Aug 24, 2023",10 days,1
Maximilian Arnold,22/23,Back problems,"Jul 28, 2022","Aug 2, 2022",6 days,1
Maximilian Arnold,20/21,Corona virus,"Dec 19, 2020","Dec 29, 2020",11 days,2
Maximilian Arnold,17/18,Ill,"Dec 15, 2017","Dec 18, 2017",4 days,1
Maximilian Arnold,17/18,stomach problems,"Sep 28, 2017","Oct 2, 2017",5 days,1
Maximilian Arnold,16/17,Knee problems,"Jan 5, 2017","Jan 19, 2017",15 days,-
Maximilian Arnold,16/17,Appendectomy,"Jul 4, 2016","Aug 25, 2016",53 days,8
Maximilian Arnold,15/16,Knee problems,"Jan 7, 2016","Feb 8, 2016",33 days,3
Maximilian Arnold,14/15,Back problems,"Mar 5, 2015","Mar 12, 2015",8 days,2
Maximilian Arnold,14/15,influenza,"Sep 18, 2014","Sep 29, 2014",12 days,4
Maximilian Arnold,13/14,Ill,"Mar 3, 2014","Mar 6, 2014",4 days,5
Yannick Gerhardt,23/24,Torn muscle fiber,"May 12, 2024","Jun 9, 2024",29 days,2
Yannick Gerhardt,22/23,Ligament injury,"Jul 7, 2022","Sep 8, 2022",64 days,6
Yannick Gerhardt,19/20,Facial fracture,"May 7, 2020","May 25, 2020",19 days,2
Yannick Gerhardt,18/19,bruise,"Apr 4, 2019","Apr 25, 2019",22 days,3
Yannick Gerhardt,17/18,Fitness,"Apr 23, 2018","May 3, 2018",11 days,1
Yannick Gerhardt,17/18,Syndesmosis ligament tear,"Feb 8, 2018","Apr 23, 2018",75 days,10
Yannick Gerhardt,15/16,Foot bruise,"Oct 26, 2015","Nov 16, 2015",22 days,5
Yannick Gerhardt,14/15,Mononucleation,"Feb 5, 2015","Apr 13, 2015",68 days,14
Yannick Gerhardt,12/13,Knock,"Nov 22, 2012","Dec 31, 2012",40 days,4
Yannick Gerhardt,10/11,concussion,"May 23, 2011","May 30, 2011",8 days,2
Kevin Paredes,24/25,Foot injury,"Aug 18, 2024",,193 days,27
Kevin Paredes,23/24,muscular problems,"Apr 4, 2024","Apr 11, 2024",8 days,1
Kevin Paredes,23/24,Torn muscle fiber,"Jul 19, 2023","Aug 20, 2023",33 days,2
Kevin Paredes,22/23,Muscle strain,"Apr 17, 2023","May 3, 2023",17 days,3
Kevin Paredes,22/23,Ill,"Feb 17, 2023","Feb 23, 2023",7 days,1
Kevin Paredes,22/23,Calf problems,"Oct 24, 2022","Dec 31, 2022",69 days,8
Kevin Paredes,21/22,minor knock,"Aug 16, 2021","Aug 23, 2021",8 days,3
Kevin Paredes,20/21,Knock,"Apr 1, 2021","May 13, 2021",43 days,4
Lovro Majer,24/25,Torn muscle fiber,"Nov 2, 2024",,117 days,17
Lovro Majer,24/25,Ankle injury,"Sep 1, 2024","Oct 24, 2024",54 days,5
Lovro Majer,22/23,angina,"Jan 31, 2023","Feb 10, 2023",11 days,2
Lovro Majer,22/23,Rest,"Dec 28, 2022","Dec 30, 2022",3 days,1
Lovro Majer,22/23,Broken nose bone,"Aug 19, 2022","Aug 29, 2022",11 days,2
Lovro Majer,21/22,Hamstring injury,"Mar 1, 2022","Mar 8, 2022",8 days,1
Lovro Majer,21/22,Hip injury,"Sep 8, 2021","Oct 4, 2021",27 days,7
Bence Dárdai,23/24,Ankle injury,"Oct 29, 2023","Feb 19, 2024",114 days,18
Jakub Kaminski,24/25,Metatarsal bruise,"Jan 15, 2025","Jan 31, 2025",17 days,2
Jakub Kaminski,24/25,Muscle strain,"Nov 18, 2024","Nov 25, 2024",8 days,1
Jakub Kaminski,22/23,Ill,"Feb 17, 2023","Feb 23, 2023",7 days,1
Andreas Skov Olsen,24/25,Fever,"Jan 12, 2025","Jan 14, 2025",3 days,1
Andreas Skov Olsen,24/25,Calf injury,"Oct 17, 2024","Oct 21, 2024",5 days,1
Andreas Skov Olsen,23/24,minor knock,"May 8, 2024","May 11, 2024",4 days,1
Andreas Skov Olsen,23/24,Hip injury,"Apr 4, 2024","Apr 26, 2024",23 days,6
Andreas Skov Olsen,23/24,Groin injury,"Mar 14, 2024","Mar 27, 2024",14 days,4
Andreas Skov Olsen,23/24,Muscle injury,"Oct 1, 2023","Oct 6, 2023",6 days,2
Andreas Skov Olsen,23/24,Rest,"Aug 16, 2023","Aug 18, 2023",3 days,1
Andreas Skov Olsen,22/23,Knock,"May 5, 2023","May 30, 2023",26 days,4
Andreas Skov Olsen,22/23,Appendicitis,"Feb 22, 2023","Apr 4, 2023",42 days,8
Andreas Skov Olsen,22/23,Hip injury,"Feb 2, 2023","Feb 21, 2023",20 days,4
Andreas Skov Olsen,22/23,Hip injury,"Jan 13, 2023","Jan 21, 2023",9 days,2
Andreas Skov Olsen,22/23,Hip bruise,"Oct 27, 2022","Oct 31, 2022",5 days,1
Andreas Skov Olsen,22/23,Food poisoning,"Sep 30, 2022","Oct 6, 2022",7 days,2
Andreas Skov Olsen,22/23,Adductor pain,"Aug 14, 2022","Aug 19, 2022",6 days,1
Andreas Skov Olsen,21/22,Ankle sprain,"Nov 20, 2021","Nov 27, 2021",8 days,1
Patrick Wimmer,24/25,muscular problems,"Sep 27, 2024","Oct 1, 2024",5 days,1
Patrick Wimmer,23/24,Syndesmotic ligament tear,"Oct 29, 2023","Feb 15, 2024",110 days,16
Patrick Wimmer,23/24,Ill,"Aug 28, 2023","Sep 3, 2023",7 days,1
Patrick Wimmer,22/23,influenza,"Nov 10, 2022","Nov 30, 2022",21 days,3
Patrick Wimmer,22/23,Ankle injury,"Oct 20, 2022","Oct 27, 2022",8 days,1
Patrick Wimmer,22/23,concussion,"Aug 15, 2022","Sep 15, 2022",32 days,4
Patrick Wimmer,21/22,Ill,"May 2, 2022","May 9, 2022",8 days,1
Patrick Wimmer,21/22,Broken nose bone,"Nov 4, 2021","Nov 15, 2021",12 days,4
Patrick Wimmer,21/22,concussion,"Nov 4, 2021","Nov 15, 2021",12 days,4
Patrick Wimmer,21/22,Adductor pain,"Oct 4, 2021","Oct 18, 2021",15 days,5
Patrick Wimmer,21/22,Ankle injury,"Jul 15, 2021","Aug 9, 2021",26 days,6
Mohamed Amoura,24/25,Inner ligament injury,"Aug 2, 2024","Sep 9, 2024",39 days,4
Mohamed Amoura,23/24,Shoulder injury,"Nov 9, 2023","Nov 14, 2023",6 days,2
Mohamed Amoura,22/23,unknown injury,"Aug 12, 2022","Aug 26, 2022",15 days,2
Mohamed Amoura,22/23,unknown injury,"Jul 29, 2022","Aug 3, 2022",6 days,1
Mohamed Amoura,22/23,unknown injury,"Jul 14, 2022","Jul 22, 2022",9 days,1
Mohamed Amoura,21/22,unknown injury,"Jan 27, 2022","Mar 4, 2022",37 days,7
Jonas Wind,22/23,muscular problems,"Nov 11, 2022","Nov 16, 2022",6 days,1
Jonas Wind,22/23,Hamstring injury,"Aug 11, 2022","Oct 3, 2022",54 days,9
Jonas Wind,20/21,Corona virus,"Nov 26, 2020","Dec 7, 2020",12 days,2
Jonas Wind,19/20,Knee surgery,"May 21, 2020","Jun 18, 2020",29 days,4
Jonas Wind,19/20,Knee surgery,"Aug 19, 2019","Mar 30, 2020",225 days,38
Jonas Wind,18/19,Knock,"Jul 2, 2018","Oct 1, 2018",92 days,23
Tiago Tomás,23/24,Elbow injury,"Jan 29, 2024","Feb 29, 2024",32 days,4
Tiago Tomás,23/24,Ill,"Dec 8, 2023","Dec 10, 2023",3 days,1
Tiago Tomás,22/23,Fitness,"Feb 13, 2023","Feb 23, 2023",11 days,1
Tiago Tomás,22/23,Injury to abdominal muscles,"Jan 25, 2023","Feb 12, 2023",19 days,4
Tiago Tomás,22/23,Tonsillitis,"Aug 18, 2022","Aug 29, 2022",12 days,2
Tiago Tomás,21/22,Corona virus,"Dec 16, 2021","Dec 27, 2021",12 days,2
Tiago Tomás,21/22,minor knock,"Oct 25, 2021","Nov 4, 2021",11 days,3
Tiago Tomás,21/22,minor knock,"Sep 2, 2021","Sep 16, 2021",15 days,3
Tiago Tomás,20/21,minor knock,"May 3, 2021","May 17, 2021",15 days,3
Lukas Nmecha,24/25,Adductor pain,"Feb 7, 2025","Feb 21, 2025",15 days,2
Lukas Nmecha,24/25,Fitness,"Oct 24, 2024","Oct 30, 2024",7 days,2
Lukas Nmecha,23/24,Hamstring injury,"Mar 26, 2024","Oct 24, 2024",213 days,16
Lukas Nmecha,23/24,Fitness,"Jan 1, 2024","Feb 14, 2024",45 days,5
Lukas Nmecha,23/24,Knee injury,"Aug 14, 2023","Dec 31, 2023",140 days,18
Lukas Nmecha,22/23,Knee problems,"Mar 16, 2023","Jun 1, 2023",78 days,10
Lukas Nmecha,22/23,Patellar tendon tear,"Nov 9, 2022","Feb 1, 2023",85 days,5
Lukas Nmecha,22/23,Knee problems,"Sep 24, 2022","Oct 6, 2022",13 days,2
Lukas Nmecha,21/22,Ankle injury,"Dec 16, 2021","Feb 28, 2022",75 days,8
Lukas Nmecha,21/22,Thigh problems,"Aug 9, 2021","Aug 16, 2021",8 days,1
Lukas Nmecha,19/20,concussion,"Oct 3, 2019","Oct 10, 2019",8 days,4
Kevin Behrens,22/23,Ill,"Mar 16, 2023","Mar 18, 2023",3 days,1
Kevin Behrens,21/22,Corona virus,"Mar 8, 2022","Mar 13, 2022",6 days,1
Kevin Behrens,21/22,Corona virus,"Nov 16, 2021","Dec 1, 2021",16 days,3
Kevin Behrens,20/21,Dead leg,"Sep 10, 2020","Sep 21, 2020",12 days,2
Kevin Behrens,19/20,muscular problems,"Jun 20, 2020","Jun 24, 2020",5 days,1
Kevin Behrens,16/17,Hamstring injury,"Nov 7, 2016","Jan 31, 2017",86 days,8
Kevin Behrens,15/16,Ill,"Oct 22, 2015","Nov 2, 2015",12 days,2
Bartosz Bialek,24/25,Knee injury,"Jul 16, 2024",,226 days,27
Bartosz Bialek,23/24,Knee injury,"Jul 15, 2023","Mar 18, 2024",248 days,31
Bartosz Bialek,22/23,Foot injury,"Nov 1, 2022","Nov 30, 2022",30 days,3
Bartosz Bialek,20/21,Cruciate ligament tear,"Apr 27, 2021","Dec 12, 2021",230 days,31
Robin Zentner,23/24,Finger injury,"Nov 27, 2023","Dec 31, 2023",35 days,4
Robin Zentner,22/23,Back problems,"Jan 19, 2023","Feb 13, 2023",26 days,6
Robin Zentner,20/21,Abdominal muscle strain,"May 16, 2021","May 31, 2021",16 days,2
Robin Zentner,20/21,Back injury,"Jan 2, 2021","Jan 6, 2021",5 days,1
Robin Zentner,19/20,Cruciate ligament tear,"Mar 9, 2020","Jun 30, 2020",114 days,9
Robin Zentner,17/18,Knee problems,"Feb 26, 2018","Mar 26, 2018",29 days,3
Robin Zentner,17/18,Cut,"Feb 26, 2018","Mar 26, 2018",29 days,3
Robin Zentner,17/18,bruise,"Feb 26, 2018","Mar 26, 2018",29 days,3
Robin Zentner,17/18,laceration wound,"Feb 26, 2018","Mar 26, 2018",29 days,3
Robin Zentner,17/18,Eye injury,"Feb 5, 2018","Feb 8, 2018",4 days,1
Robin Zentner,14/15,Knee problems,"Apr 30, 2015","May 18, 2015",19 days,3
Robin Zentner,14/15,Meniscus injury,"Oct 20, 2014","Jan 1, 2015",74 days,9
Daniel Batz,21/22,Corona virus,"Feb 24, 2022","Mar 1, 2022",6 days,1
Daniel Batz,16/17,cold,"Oct 7, 2016","Oct 10, 2016",4 days,2
Daniel Batz,14/15,Back problems,"Sep 1, 2014","Dec 31, 2014",122 days,24
Andreas Hanche-Olsen,24/25,Broken toe,"Oct 19, 2024","Nov 16, 2024",29 days,5
Andreas Hanche-Olsen,23/24,Torn muscle fiber,"Feb 17, 2024","Mar 6, 2024",19 days,3
Andreas Hanche-Olsen,23/24,Fitness,"Feb 3, 2024","Feb 6, 2024",4 days,1
Andreas Hanche-Olsen,23/24,Ankle injury,"Sep 15, 2023","Feb 2, 2024",141 days,20
Andreas Hanche-Olsen,23/24,Ankle injury,"Aug 6, 2023","Aug 26, 2023",21 days,2
Andreas Hanche-Olsen,22/23,Shoulder injury,"Oct 17, 2022","Dec 31, 2022",76 days,12
Andreas Hanche-Olsen,20/21,Corona virus,"Nov 1, 2020","Nov 7, 2020",7 days,2
Moritz Jenz,24/25,muscular problems,"Jan 14, 2025","Jan 28, 2025",15 days,3
Moritz Jenz,24/25,muscular problems,"Oct 30, 2024","Nov 13, 2024",15 days,3
Moritz Jenz,23/24,Ill,"Nov 3, 2023","Nov 12, 2023",10 days,2
Moritz Jenz,23/24,Capsular injury,"Sep 24, 2023","Oct 8, 2023",15 days,2
Moritz Jenz,22/23,strain,"Apr 29, 2023","May 14, 2023",16 days,3
Moritz Jenz,22/23,strain,"Mar 30, 2023","Apr 13, 2023",15 days,2
Moritz Jenz,21/22,Thigh problems,"Nov 1, 2021","Dec 12, 2021",42 days,6
Maxim Leitsch,24/25,muscular problems,"Nov 9, 2024","Nov 16, 2024",8 days,1
Maxim Leitsch,23/24,Adductor injury,"Feb 14, 2024","May 31, 2024",108 days,13
Maxim Leitsch,23/24,Hamstring injury,"Nov 22, 2023","Jan 1, 2024",41 days,5
Maxim Leitsch,23/24,Inner ligament injury,"Aug 28, 2023","Oct 10, 2023",44 days,5
Maxim Leitsch,22/23,Ill,"Oct 10, 2022","Dec 16, 2022",68 days,7
Maxim Leitsch,22/23,Hamstring injury,"Sep 29, 2022","Oct 6, 2022",8 days,1
Maxim Leitsch,21/22,Corona virus,"Mar 7, 2022","Mar 17, 2022",11 days,1
Maxim Leitsch,21/22,Thigh problems,"Aug 12, 2021","Nov 22, 2021",103 days,13
Maxim Leitsch,18/19,Muscle injury,"Jan 14, 2019","Jan 13, 2020",365 days,48
Maxim Leitsch,18/19,Pubic bone irritation,"Oct 1, 2018","Dec 31, 2018",92 days,14
Maxim Leitsch,17/18,Pubic bone irritation,"Mar 1, 2018","Jun 21, 2018",113 days,12
Maxim Leitsch,16/17,cold,"Dec 12, 2016","Dec 19, 2016",8 days,-
Stefan Bell,24/25,Hamstring injury,"Jan 31, 2025",,27 days,4
Stefan Bell,23/24,Fitness,"May 9, 2024","May 13, 2024",5 days,1
Stefan Bell,23/24,infection,"Jan 1, 2024","May 9, 2024",130 days,16
Stefan Bell,22/23,minor knock,"Oct 13, 2022","Oct 20, 2022",8 days,2
Stefan Bell,19/20,Ankle injury,"Aug 8, 2019","Apr 2, 2020",239 days,26
Stefan Bell,18/19,concussion,"Sep 13, 2018","Sep 20, 2018",8 days,1
Stefan Bell,17/18,Thigh problems,"Apr 5, 2018","Apr 26, 2018",22 days,3
Stefan Bell,17/18,Patellar tendon problems,"Mar 15, 2018","Apr 2, 2018",19 days,2
Stefan Bell,17/18,minor knock,"Jan 18, 2018","Jan 18, 2018",1 days,-
Stefan Bell,17/18,infection,"Dec 7, 2017","Jan 4, 2018",29 days,4
Stefan Bell,17/18,Knee problems,"Oct 9, 2017","Oct 12, 2017",4 days,-
Stefan Bell,15/16,Foot injury,"May 9, 2016","May 12, 2016",4 days,-
Stefan Bell,15/16,bruise,"May 2, 2016","May 5, 2016",4 days,-
Stefan Bell,15/16,Fitness,"Feb 29, 2016","Mar 3, 2016",4 days,1
Stefan Bell,15/16,Knee problems,"Feb 15, 2016","Feb 29, 2016",15 days,2
Danny da Costa,24/25,Groin injury,"Dec 8, 2024","Dec 18, 2024",11 days,2
Danny da Costa,23/24,Hamstring injury,"Mar 15, 2024","Apr 15, 2024",32 days,4
Danny da Costa,23/24,influenza,"Feb 20, 2024","Feb 27, 2024",8 days,1
Danny da Costa,22/23,Ill,"Oct 27, 2022","Oct 31, 2022",5 days,1
Danny da Costa,22/23,Pubic bone irritation,"Jul 14, 2022","Sep 5, 2022",54 days,6
Danny da Costa,21/22,Pubic bone irritation,"May 12, 2022","May 16, 2022",5 days,1
Danny da Costa,21/22,Pubic bone irritation,"Mar 3, 2022","Mar 31, 2022",29 days,5
Danny da Costa,21/22,Corona virus,"Jan 6, 2022","Jan 20, 2022",15 days,2
Danny da Costa,19/20,Quarantine,"Mar 19, 2020","Apr 2, 2020",15 days,-
Danny da Costa,19/20,Toe injury,"Feb 20, 2020","Feb 27, 2020",8 days,2
Danny da Costa,19/20,muscular problems,"Sep 26, 2019","Oct 3, 2019",8 days,2
Danny da Costa,18/19,muscular problems,"Oct 25, 2018","Oct 29, 2018",5 days,2
Danny da Costa,17/18,Fitness,"Nov 9, 2017","Dec 18, 2017",40 days,6
Danny da Costa,17/18,Tendon tear,"Sep 11, 2017","Nov 9, 2017",60 days,9
Danny da Costa,17/18,Thigh problems,"Sep 4, 2017","Sep 11, 2017",8 days,1
Maxim Dal,23/24,unknown injury,"Apr 13, 2024","Jun 23, 2024",72 days,6
Maxim Dal,23/24,Knee injury,"Jul 14, 2023","Nov 2, 2023",112 days,22
Phillipp Mwene,23/24,Knee injury,"Sep 20, 2023","Nov 2, 2023",44 days,8
Phillipp Mwene,22/23,unknown injury,"Apr 2, 2023","Apr 20, 2023",19 days,3
Phillipp Mwene,22/23,concussion,"Feb 7, 2023","Feb 15, 2023",9 days,2
Phillipp Mwene,21/22,unknown injury,"Feb 17, 2022","Jun 30, 2022",134 days,26
Phillipp Mwene,21/22,minor knock,"Sep 16, 2021","Sep 20, 2021",5 days,2
Phillipp Mwene,20/21,Fitness,"Dec 17, 2020","Dec 28, 2020",12 days,2
Phillipp Mwene,20/21,Capsular injury,"Nov 16, 2020","Dec 17, 2020",32 days,6
Phillipp Mwene,19/20,Fitness,"Sep 9, 2019","Dec 30, 2019",113 days,18
Phillipp Mwene,18/19,Patellar tendon irritation,"Nov 5, 2018","Sep 9, 2019",309 days,36
Silvan Widmer,24/25,infection,"Aug 12, 2024","Aug 26, 2024",15 days,2
Silvan Widmer,22/23,Ankle injury,"May 1, 2023","Oct 1, 2023",154 days,15
Silvan Widmer,22/23,Torn muscle fiber,"Oct 10, 2022","Oct 20, 2022",11 days,2
Silvan Widmer,22/23,Stomach flu,"Aug 1, 2022","Aug 11, 2022",11 days,1
Silvan Widmer,21/22,Ill,"May 12, 2022","May 16, 2022",5 days,1
Silvan Widmer,20/21,Torn muscle fiber,"Feb 18, 2021","Mar 18, 2021",29 days,5
