player_name,season,injury,from_date,to_date,days_out,matches_missed
Edon Zhegrova,19/20,unknown injury,"Oct 1, 2019","Oct 4, 2019",4 days,1
Edon Zhegrova,19/20,Ill,"Sep 18, 2019","Sep 24, 2019",7 days,2
Edon Zhegrova,18/19,unknown injury,"May 8, 2019","May 13, 2019",6 days,1
Jonathan David,22/23,Hand injury,"Jan 30, 2023","Feb 3, 2023",5 days,1
Jonathan David,20/21,Torn lateral ankle ligament,"Apr 3, 2021","Apr 12, 2021",10 days,2
Matías Fernández-Pardo,24/25,Ankle ligament tear,"Jan 4, 2025","Feb 18, 2025",46 days,11
Matías Fernández-Pardo,23/24,Knock,"Sep 20, 2023","Sep 26, 2023",7 days,2
Chuba Akpom,23/24,Ankle injury,"Apr 1, 2024","Apr 6, 2024",6 days,1
Chuba Akpom,23/24,Ill,"Jan 20, 2024","Feb 2, 2024",14 days,2
Chuba Akpom,21/22,unknown injury,"Feb 23, 2022","Feb 28, 2022",6 days,2
Chuba Akpom,20/21,Calf injury,"Oct 25, 2020","Oct 29, 2020",5 days,1
Chuba Akpom,16/17,Back injury,"Sep 28, 2016","Jan 7, 2017",102 days,22
Marcin Bulka,22/23,Shoulder injury,"Oct 28, 2022","Feb 25, 2023",121 days,19
Marcin Bulka,20/21,ankle sprain,"Feb 19, 2021","Apr 11, 2021",52 days,10
Youssouf Ndayishimiye,24/25,Hamstring injury,"Nov 29, 2024","Dec 22, 2024",24 days,5
Youssouf Ndayishimiye,24/25,Hamstring injury,"Oct 20, 2024","Oct 31, 2024",12 days,3
Youssouf Ndayishimiye,24/25,Calf injury,"Aug 17, 2024","Aug 23, 2024",7 days,1
Youssouf Ndayishimiye,23/24,Dead leg,"Mar 30, 2024","May 30, 2024",62 days,8
Youssouf Ndayishimiye,22/23,Knee problems,"Apr 24, 2023","Jun 15, 2023",53 days,6
Youssouf Ndayishimiye,22/23,Knee problems,"Apr 14, 2023","Apr 19, 2023",6 days,1
Youssouf Ndayishimiye,22/23,Knee injury,"Mar 17, 2023","Apr 1, 2023",16 days,3
Youssouf Ndayishimiye,21/22,unknown injury,"Mar 30, 2022","May 23, 2022",55 days,8
Youssouf Ndayishimiye,21/22,unknown injury,"Feb 22, 2022","Mar 15, 2022",22 days,4
Youssouf Ndayishimiye,20/21,Corona virus,"Apr 21, 2021","May 2, 2021",12 days,3
Youssouf Ndayishimiye,20/21,Edema in the knee,"Oct 11, 2020","Oct 18, 2020",8 days,1
Moïse Bombito,24/25,Groin injury,"Jan 2, 2025","Jan 24, 2025",23 days,5
Moïse Bombito,22/23,Knee injury,"Mar 2, 2023","May 4, 2023",64 days,12
Mohamed Abdelmonem,22/23,Nose surgery,"Oct 29, 2022","Nov 29, 2022",32 days,3
Mohamed Abdelmonem,21/22,Nose injury,"Mar 25, 2022","Apr 7, 2022",14 days,3
Dante,24/25,Meniscus injury,"Nov 27, 2024","Dec 22, 2024",26 days,6
Dante,24/25,Knee injury,"Oct 23, 2024","Oct 31, 2024",9 days,2
Dante,23/24,Knee injury,"May 15, 2024","May 31, 2024",17 days,2
Dante,20/21,Cruciate ligament tear,"Nov 2, 2020","May 31, 2021",211 days,35
Dante,20/21,Torn knee ligaments,"Nov 1, 2020","Jun 1, 2020",154 days,-
Dante,19/20,Knee problems,"Sep 1, 2019","Sep 28, 2019",28 days,5
Dante,16/17,Knee injury,"Dec 19, 2016","Dec 31, 2016",13 days,1
Dante,15/16,Muscle injury,"Jul 1, 2015","Aug 7, 2015",38 days,1
Dante,13/14,flesh wound,"Oct 19, 2013","Oct 31, 2013",13 days,3
Dante,10/11,muscle stiffness,"Apr 22, 2011","May 3, 2011",12 days,2
Dante,10/11,Inner knee ligament tear,"Nov 13, 2010","Jan 17, 2011",66 days,9
Dante,10/11,Broken foot,"Sep 18, 2010","Nov 10, 2010",54 days,11
Dante,08/09,Torn muscle fiber,"Jan 13, 2009","Mar 16, 2009",63 days,8
Melvin Bard,24/25,Foot injury,"Nov 30, 2024","Dec 13, 2024",14 days,3
Melvin Bard,24/25,Knee injury,"Sep 27, 2024","Oct 21, 2024",25 days,4
Melvin Bard,23/24,Foot injury,"Mar 15, 2024","Mar 30, 2024",16 days,1
Melvin Bard,22/23,Calf injury,"Feb 20, 2023","Mar 20, 2023",29 days,6
Melvin Bard,21/22,Injury to the ankle,"Oct 8, 2021","Oct 30, 2021",23 days,5
Melvin Bard,20/21,Corona virus,"Apr 28, 2021","May 15, 2021",18 days,2
Melvin Bard,20/21,Calf injury,"Oct 5, 2020","Oct 25, 2020",21 days,4
Ali Abdi,24/25,Hamstring injury,"Nov 19, 2024","Jan 5, 2025",48 days,8
Ali Abdi,23/24,Knee injury,"May 8, 2024","May 31, 2024",24 days,2
Ali Abdi,22/23,Dead leg,"Sep 11, 2022","Oct 14, 2022",34 days,5
Ali Abdi,21/22,Corona virus,"Jan 22, 2022","Jan 28, 2022",7 days,3
Jonathan Clauss,24/25,Dead leg,"Nov 19, 2024","Dec 8, 2024",20 days,4
Jonathan Clauss,23/24,Hamstring injury,"Mar 26, 2024","Apr 22, 2024",28 days,5
Jonathan Clauss,23/24,Knee injury,"Jan 28, 2024","Feb 3, 2024",7 days,-
Jonathan Clauss,22/23,Adductor pain,"Jan 3, 2023","Jan 30, 2023",28 days,5
Jonathan Clauss,22/23,Dead leg,"Oct 5, 2022","Oct 11, 2022",7 days,1
Jonathan Clauss,20/21,Corona virus,"Aug 21, 2020","Aug 31, 2020",11 days,1
Antoine Mendy,24/25,Injury to the ankle,"Nov 9, 2024","Dec 22, 2024",44 days,8
Antoine Mendy,23/24,Eye injury,"Dec 9, 2023","Dec 15, 2023",7 days,1
Antoine Mendy,23/24,Knee injury,"Jul 1, 2023","Oct 10, 2023",102 days,8
Antoine Mendy,22/23,Dead leg,"May 15, 2023","May 25, 2023",11 days,1
Antoine Mendy,22/23,Injury to the ankle,"Feb 27, 2023","Mar 20, 2023",22 days,5
Pablo Rosario,24/25,Leg injury,"Jan 18, 2025","Feb 14, 2025",28 days,6
Pablo Rosario,24/25,Calf injury,"Dec 19, 2024","Jan 2, 2025",15 days,1
Pablo Rosario,21/22,Strain in the thigh and gluteal muscles,"Jan 31, 2022","Feb 8, 2022",9 days,2
Pablo Rosario,20/21,Muscle injury,"May 14, 2021","May 31, 2021",18 days,1
Pablo Rosario,20/21,Muscle injury,"Feb 28, 2021","Mar 10, 2021",11 days,2
Pablo Rosario,20/21,Corona virus,"Oct 21, 2020","Nov 4, 2020",15 days,4
Pablo Rosario,18/19,unknown injury,"Mar 20, 2019","Mar 23, 2019",4 days,-
Baptiste Santamaria,22/23,Injury to the ankle,"Sep 12, 2022","Jan 12, 2023",123 days,17
Baptiste Santamaria,20/21,Capsular injury,"Jan 18, 2021","Jan 28, 2021",11 days,2
Baptiste Santamaria,17/18,Injury to the ankle,"Nov 30, 2017","Jan 5, 2018",37 days,5
Hicham Boudaoui,24/25,Hamstring injury,"Oct 30, 2024","Nov 22, 2024",24 days,5
Hicham Boudaoui,24/25,Knee injury,"Sep 2, 2024","Sep 21, 2024",20 days,4
Hicham Boudaoui,23/24,Foot injury,"Feb 15, 2024","Feb 24, 2024",10 days,1
Hicham Boudaoui,23/24,Back injury,"Sep 20, 2023","Oct 5, 2023",16 days,2
Hicham Boudaoui,22/23,Knee injury,"Jan 1, 2023","Jan 10, 2023",10 days,2
Hicham Boudaoui,22/23,Groin injury,"Oct 14, 2022","Oct 30, 2022",17 days,4
Hicham Boudaoui,22/23,Back injury,"Jul 19, 2022","Sep 1, 2022",45 days,7
Hicham Boudaoui,21/22,Back injury,"Nov 4, 2021","Dec 1, 2021",28 days,7
Hicham Boudaoui,21/22,Back injury,"Sep 23, 2021","Oct 3, 2021",11 days,2
Hicham Boudaoui,20/21,Meniscus tear,"Mar 4, 2021","Apr 12, 2021",40 days,7
Hicham Boudaoui,20/21,Meniscus tear,"Aug 8, 2020","Oct 6, 2020",60 days,6
Hicham Boudaoui,19/20,Hamstring strain,"Feb 29, 2020","Mar 14, 2020",15 days,2
Tanguy Ndombélé,24/25,Leg injury,"Nov 11, 2024","Nov 22, 2024",12 days,-
Tanguy Ndombélé,24/25,Hip injury,"Oct 18, 2024","Oct 31, 2024",14 days,3
Tanguy Ndombélé,24/25,Muscle injury,"Sep 28, 2024","Oct 2, 2024",5 days,1
Tanguy Ndombélé,23/24,Knock,"Feb 16, 2024","Feb 27, 2024",12 days,3
Tanguy Ndombélé,23/24,Groin problems,"Oct 24, 2023","Nov 4, 2023",12 days,3
Tanguy Ndombélé,23/24,Injury to the ankle,"Jul 25, 2023","Aug 27, 2023",34 days,3
Tanguy Ndombélé,22/23,influenza,"Feb 1, 2023","Feb 3, 2023",3 days,-
Tanguy Ndombélé,21/22,Dead leg,"Apr 15, 2022","Apr 28, 2022",14 days,3
Tanguy Ndombélé,21/22,Dead leg,"Mar 1, 2022","Mar 8, 2022",8 days,1
Tanguy Ndombélé,21/22,Knock,"Aug 8, 2021","Aug 28, 2021",21 days,4
Tanguy Ndombélé,20/21,unknown injury,"Dec 5, 2020","Dec 8, 2020",4 days,1
Tanguy Ndombélé,20/21,Virus,"Nov 9, 2020","Nov 20, 2020",12 days,-
Tanguy Ndombélé,20/21,Knock,"Oct 28, 2020","Oct 31, 2020",4 days,1
Tanguy Ndombélé,19/20,Knock,"Jul 13, 2020","Jul 31, 2020",19 days,3
Tanguy Ndombélé,19/20,Groin injury,"Jan 1, 2020","Jan 21, 2020",21 days,5
Morgan Sanson,24/25,Injury to the ankle,"Aug 17, 2024","Mar 17, 2025",213 days,37
Morgan Sanson,23/24,Muscle injury,"Mar 17, 2024","Apr 6, 2024",21 days,1
Morgan Sanson,23/24,Knee injury,"Feb 24, 2024","Mar 7, 2024",13 days,2
Morgan Sanson,22/23,Hamstring injury,"Mar 1, 2023","Mar 10, 2023",10 days,1
Morgan Sanson,21/22,Knock,"Apr 10, 2022","May 8, 2022",29 days,3
Morgan Sanson,21/22,Corona virus,"Dec 12, 2021","Dec 25, 2021",14 days,1
Morgan Sanson,21/22,Ill,"Oct 30, 2021","Nov 6, 2021",8 days,2
Morgan Sanson,21/22,Hamstring injury,"Sep 23, 2021","Oct 16, 2021",24 days,3
Morgan Sanson,20/21,Knee problems,"Apr 9, 2021","Aug 29, 2021",143 days,13
Morgan Sanson,20/21,Muscle injury,"Dec 13, 2020","Jan 12, 2021",31 days,5
Morgan Sanson,20/21,Contracture,"Sep 12, 2020","Sep 16, 2020",5 days,1
Morgan Sanson,18/19,Calf injury,"Sep 27, 2018","Oct 17, 2018",21 days,3
Morgan Sanson,17/18,Inner ligament stretch of the knee,"Jan 17, 2018","Jan 22, 2018",6 days,1
Morgan Sanson,17/18,Ill,"Jan 6, 2018","Jan 8, 2018",3 days,1
Morgan Sanson,15/16,Knee injury,"Jan 11, 2016","Mar 7, 2016",57 days,10
Jérémie Boga,24/25,Muscle injury,"Nov 30, 2024","Feb 6, 2025",69 days,14
Jérémie Boga,24/25,Knock,"Sep 18, 2024","Sep 26, 2024",9 days,2
Jérémie Boga,24/25,Dead leg,"Aug 17, 2024","Aug 31, 2024",15 days,2
Jérémie Boga,23/24,Dead leg,"Aug 12, 2023","Aug 31, 2023",20 days,2
Jérémie Boga,22/23,Ankle sprain,"May 7, 2023","Jun 30, 2023",55 days,6
Jérémie Boga,21/22,Knee problems,"Mar 18, 2022","Mar 31, 2022",14 days,3
Jérémie Boga,21/22,unknown injury,"Nov 12, 2021","Dec 5, 2021",24 days,6
Jérémie Boga,21/22,Fever,"Oct 16, 2021","Oct 30, 2021",15 days,3
Jérémie Boga,20/21,unknown injury,"May 7, 2021","May 11, 2021",5 days,1
Jérémie Boga,20/21,Thigh problems,"Feb 6, 2021","Mar 13, 2021",36 days,6
Jérémie Boga,20/21,muscular problems,"Jan 14, 2021","Jan 23, 2021",10 days,2
Jérémie Boga,20/21,Corona virus,"Aug 20, 2020","Oct 4, 2020",46 days,3
Jérémie Boga,19/20,muscular problems,"Jul 24, 2020","Aug 5, 2020",13 days,3
Jérémie Boga,18/19,unknown injury,"Oct 11, 2018","Jan 10, 2019",92 days,15
Jérémie Boga,16/17,Muscle injury,"Nov 23, 2016","Dec 2, 2016",10 days,2
Sofiane Diop,23/24,Foot injury,"Jan 27, 2024","Sep 2, 2024",220 days,23
Sofiane Diop,23/24,Broken foot,"Nov 27, 2023","Jan 8, 2024",43 days,5
Sofiane Diop,23/24,Dead leg,"Sep 25, 2023","Oct 28, 2023",34 days,6
Sofiane Diop,22/23,Knee injury,"Mar 4, 2023","May 7, 2023",65 days,14
Sofiane Diop,22/23,Hamstring injury,"Oct 14, 2022","Nov 7, 2022",25 days,6
Sofiane Diop,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",8 days,1
Sofiane Diop,20/21,Ankle sprain,"Apr 22, 2021","May 17, 2021",26 days,5
Sofiane Diop,20/21,Broken hand,"Mar 24, 2021","Apr 7, 2021",15 days,7
Mohamed-Ali Cho,24/25,Hamstring injury,"Dec 2, 2024","Dec 22, 2024",21 days,4
Mohamed-Ali Cho,24/25,unknown injury,"Oct 18, 2024","Oct 21, 2024",4 days,1
Mohamed-Ali Cho,24/25,Heel injury,"Sep 24, 2024","Sep 30, 2024",7 days,2
Mohamed-Ali Cho,23/24,muscular problems,"Dec 3, 2023","Dec 16, 2023",14 days,3
Mohamed-Ali Cho,23/24,Hamstring injury,"Oct 7, 2023","Oct 20, 2023",14 days,1
Mohamed-Ali Cho,22/23,Ankle injury,"Jan 18, 2023","Feb 28, 2023",42 days,7
Mohamed-Ali Cho,22/23,Ankle injury,"Jan 7, 2023","Jan 16, 2023",10 days,2
Mohamed-Ali Cho,22/23,Hamstring injury,"Oct 10, 2022","Dec 10, 2022",62 days,13
Mohamed-Ali Cho,22/23,Hamstring injury,"Sep 25, 2022","Oct 8, 2022",14 days,2
Badredine Bouanani,23/24,Injury to the ankle,"Dec 3, 2023","Jan 1, 2024",30 days,3
Terem Moffi,24/25,Cruciate ligament tear,"Jul 30, 2024","Mar 17, 2025",231 days,37
Terem Moffi,22/23,Injury to the ankle,"Oct 17, 2022","Oct 30, 2022",14 days,2
Youssoufa Moukoko,23/24,Hamstring injury,"Dec 7, 2023","Dec 31, 2023",25 days,4
Youssoufa Moukoko,23/24,Hamstring strain,"Oct 15, 2023","Oct 23, 2023",9 days,1
Youssoufa Moukoko,22/23,Syndesmosis ligament tear,"Feb 12, 2023","Mar 30, 2023",47 days,9
Youssoufa Moukoko,22/23,Compression of the spine,"Sep 26, 2022","Sep 29, 2022",4 days,1
Youssoufa Moukoko,21/22,Torn muscle fiber,"Feb 28, 2022","Mar 31, 2022",32 days,7
Youssoufa Moukoko,21/22,Torn muscle fiber,"Nov 29, 2021","Jan 6, 2022",39 days,5
Youssoufa Moukoko,21/22,inflammation,"Nov 11, 2021","Nov 25, 2021",15 days,5
Youssoufa Moukoko,21/22,Muscle injury,"Oct 7, 2021","Oct 28, 2021",22 days,7
Youssoufa Moukoko,20/21,Ligament injury,"Apr 1, 2021","Jun 10, 2021",71 days,17
Youssoufa Moukoko,20/21,Knee problems,"Dec 21, 2020","Jan 7, 2021",18 days,2
Youssoufa Moukoko,18/19,flesh wound,"Aug 13, 2018","Aug 16, 2018",4 days,1
Youssoufa Moukoko,17/18,Rest,"May 31, 2018","Jun 4, 2018",5 days,2
Gaëtan Laborde,24/25,Broken foot,"Aug 23, 2024","Oct 14, 2024",53 days,8
Gaëtan Laborde,17/18,Foot injury,"Oct 18, 2017","Jan 10, 2018",85 days,12
Gaëtan Laborde,16/17,Back injury,"Aug 21, 2016","Aug 27, 2016",7 days,-
Rémy Descamps,18/19,Finger injury,"Oct 13, 2018","Nov 23, 2018",42 days,6
Moussa Niakhaté,22/23,Hamstring injury,"Aug 15, 2022","Mar 17, 2023",215 days,44
Moussa Niakhaté,21/22,Corona virus,"Jan 4, 2022","Jan 11, 2022",8 days,2
Moussa Niakhaté,21/22,Hamstring injury,"Sep 12, 2021","Sep 28, 2021",17 days,2
Duje Caleta-Car,21/22,Corona virus,"Jul 28, 2021","Aug 14, 2021",18 days,1
Duje Caleta-Car,20/21,muscular problems,"Feb 12, 2021","Feb 16, 2021",5 days,1
Duje Caleta-Car,17/18,Fever,"Feb 9, 2018","Feb 14, 2018",6 days,1
Warmed Omari,23/24,Adductor pain,"Aug 24, 2023","Aug 30, 2023",7 days,1
Warmed Omari,22/23,Pubalgia,"Jun 28, 2022","Nov 13, 2022",139 days,23
Abner,23/24,ankle sprain,"Feb 4, 2024","Feb 25, 2024",22 days,6
Abner,20/21,Corona virus,"Nov 24, 2020","Dec 10, 2020",17 days,4
Nicolás Tagliafico,24/25,Calf injury,"Aug 22, 2024","Sep 13, 2024",23 days,4
Nicolás Tagliafico,23/24,Ill,"Apr 27, 2024","May 6, 2024",10 days,2
Nicolás Tagliafico,23/24,Injury to the ankle,"Dec 5, 2023","Dec 10, 2023",6 days,2
Nicolás Tagliafico,23/24,Rest,"Oct 19, 2023","Oct 23, 2023",5 days,1
Nicolás Tagliafico,22/23,concussion,"Apr 25, 2023","May 3, 2023",9 days,1
Nicolás Tagliafico,22/23,Inflammation of pubic bone,"Apr 11, 2023","Apr 21, 2023",11 days,1
Nicolás Tagliafico,22/23,Rest,"Dec 19, 2022","Jan 2, 2023",15 days,2
Nicolás Tagliafico,20/21,Head injury,"Feb 19, 2021","Mar 4, 2021",14 days,4
Nicolás Tagliafico,20/21,Eye injury,"Jan 28, 2021","Feb 9, 2021",13 days,2
Nicolás Tagliafico,20/21,Knock,"Dec 10, 2020","Dec 11, 2020",2 days,-
Nicolás Tagliafico,20/21,Knock,"Oct 30, 2020","Nov 2, 2020",4 days,1
Nicolás Tagliafico,18/19,Knee injury,"Dec 17, 2018","Jan 30, 2019",45 days,5
Nicolás Tagliafico,18/19,Hip injury,"Oct 25, 2018","Oct 27, 2018",3 days,-
Nicolás Tagliafico,18/19,Hip problems,"Oct 17, 2018","Oct 22, 2018",6 days,1
Nicolás Tagliafico,16/17,Injury to the ankle,"Jun 23, 2017","Jun 28, 2017",6 days,2
Ainsley Maitland-Niles,22/23,unknown injury,"Mar 6, 2023","Mar 16, 2023",11 days,2
Ainsley Maitland-Niles,18/19,Ill,"Feb 15, 2019","Mar 1, 2019",15 days,3
Ainsley Maitland-Niles,18/19,Knee injury,"Jan 26, 2019","Feb 8, 2019",14 days,2
Ainsley Maitland-Niles,18/19,Hairline fracture in the fibula,"Aug 16, 2018","Oct 25, 2018",71 days,16
Clinton Mata,23/24,Dead leg,"Aug 13, 2023","Sep 4, 2023",23 days,4
Clinton Mata,22/23,Ankle injury,"May 21, 2023","Jun 30, 2023",41 days,4
Clinton Mata,22/23,Bruised ribs,"Mar 12, 2023","Mar 30, 2023",19 days,4
Clinton Mata,22/23,Ankle injury,"Oct 27, 2022","Nov 30, 2022",35 days,7
Clinton Mata,22/23,Ankle injury,"Oct 17, 2022","Oct 25, 2022",9 days,2
Clinton Mata,22/23,Ankle injury,"Sep 2, 2022","Oct 3, 2022",32 days,6
Clinton Mata,18/19,Hamstring injury,"Feb 18, 2019","Mar 29, 2019",40 days,6
Clinton Mata,17/18,surgery,"Jun 19, 2018","Sep 28, 2018",102 days,?
Nemanja Matic,24/25,Back injury,"Oct 4, 2024","Oct 23, 2024",20 days,2
Nemanja Matic,23/24,Muscle injury,"Dec 19, 2023","Jan 12, 2024",25 days,2
Nemanja Matic,22/23,Rest,"May 26, 2023","May 29, 2023",4 days,1
Nemanja Matic,22/23,Abdominal problems,"Mar 14, 2023","Mar 18, 2023",5 days,1
Nemanja Matic,22/23,Adductor pain,"Oct 26, 2022","Oct 31, 2022",6 days,2
Nemanja Matic,21/22,Shin injury,"Feb 10, 2022","Feb 18, 2022",9 days,2
Nemanja Matic,21/22,Ill,"Dec 10, 2021","Dec 17, 2021",8 days,1
Nemanja Matic,21/22,Knock,"Nov 29, 2021","Dec 4, 2021",6 days,1
Nemanja Matic,19/20,unknown injury,"Oct 20, 2019","Dec 11, 2019",53 days,12
Nemanja Matic,18/19,Ill,"Apr 4, 2019","Apr 15, 2019",12 days,2
Nemanja Matic,18/19,bruise,"Mar 18, 2019","Mar 29, 2019",12 days,-
Nemanja Matic,18/19,muscle stiffness,"Feb 20, 2019","Mar 10, 2019",19 days,5
Nemanja Matic,18/19,Ankle injury,"Oct 7, 2018","Oct 19, 2018",13 days,-
Nemanja Matic,18/19,Abdominal muscle strain,"Jun 28, 2018","Aug 26, 2018",60 days,2
Nemanja Matic,17/18,Knock,"Nov 29, 2017","Dec 1, 2017",3 days,-
Paul Akouokou,22/23,Appendicitis,"Feb 4, 2023","Feb 20, 2023",17 days,3
Paul Akouokou,20/21,Knock,"May 11, 2021","Jun 1, 2021",22 days,3
Corentin Tolisso,23/24,Dead leg,"Feb 11, 2024","Mar 3, 2024",22 days,5
Corentin Tolisso,23/24,Calf injury,"Nov 22, 2023","Dec 10, 2023",19 days,4
Corentin Tolisso,23/24,Ankle injury,"Aug 18, 2023","Aug 25, 2023",8 days,1
Corentin Tolisso,22/23,Calf injury,"Feb 17, 2023","Feb 28, 2023",12 days,3
Corentin Tolisso,22/23,Strain in the thigh and gluteal muscles,"Dec 29, 2022","Jan 10, 2023",13 days,2
Corentin Tolisso,22/23,Strain in the thigh and gluteal muscles,"Oct 17, 2022","Nov 15, 2022",30 days,4
Corentin Tolisso,22/23,Dead leg,"Oct 1, 2022","Oct 3, 2022",3 days,1
Corentin Tolisso,21/22,Torn muscle fiber,"Apr 4, 2022","Apr 28, 2022",25 days,5
Corentin Tolisso,21/22,Torn muscle fiber,"Feb 21, 2022","Mar 14, 2022",22 days,4
Corentin Tolisso,21/22,Corona virus,"Dec 30, 2021","Jan 13, 2022",15 days,1
Corentin Tolisso,21/22,minor knock,"Dec 13, 2021","Dec 16, 2021",4 days,1
Corentin Tolisso,21/22,Calf problems,"Sep 1, 2021","Oct 10, 2021",40 days,10
Corentin Tolisso,21/22,Corona virus,"Jul 26, 2021","Aug 6, 2021",12 days,-
Corentin Tolisso,20/21,Tendon rupture,"Feb 18, 2021","May 11, 2021",83 days,18
Corentin Tolisso,20/21,muscular problems,"Jan 22, 2021","Feb 3, 2021",13 days,2
Jordan Veretout,23/24,Dead leg,"Oct 6, 2023","Oct 20, 2023",15 days,1
Jordan Veretout,21/22,Corona virus,"Mar 27, 2022","Apr 9, 2022",14 days,3
Jordan Veretout,20/21,Hamstring muscle injury,"Apr 29, 2021","May 31, 2021",33 days,7
Jordan Veretout,20/21,Muscle strain,"Mar 3, 2021","Apr 2, 2021",31 days,9
Jordan Veretout,20/21,muscular problems,"Nov 29, 2020","Dec 11, 2020",13 days,4
Jordan Veretout,13/14,Foot injury,"Feb 14, 2014","Feb 24, 2014",11 days,2
Thiago Almada,23/24,Calf injury,"May 17, 2024","May 24, 2024",8 days,2
Thiago Almada,22/23,Calf problems,"Apr 10, 2023","Apr 20, 2023",11 days,1
Malick Fofana,24/25,Knee injury,"Mar 20, 2025",,15 days,1
Malick Fofana,24/25,Hip injury,"Jan 24, 2025","Feb 7, 2025",15 days,3
Malick Fofana,24/25,Calf injury,"Nov 11, 2024","Nov 21, 2024",11 days,-
Malick Fofana,22/23,Knock,"May 25, 2023","May 31, 2023",7 days,1
Rayan Cherki,23/24,Muscle injury,"Apr 1, 2024","Apr 2, 2024",2 days,1
Rayan Cherki,21/22,Metatarsal fracture,"Feb 9, 2022","May 9, 2022",90 days,19
Ernest Nuamah,24/25,Dead leg,"Oct 25, 2024","Nov 8, 2024",15 days,3
Ernest Nuamah,24/25,Dead leg,"Aug 25, 2024","Sep 13, 2024",20 days,1
Georges Mikautadze,23/24,Ill,"Oct 25, 2023","Oct 28, 2023",4 days,1
Georges Mikautadze,21/22,Knock,"Nov 8, 2021","Nov 15, 2021",8 days,-
Georges Mikautadze,21/22,Knock,"Oct 12, 2021","Oct 14, 2021",3 days,-
Georges Mikautadze,20/21,Contracture,"Mar 27, 2021","Apr 9, 2021",14 days,1
Alexandre Lacazette,24/25,Knee injury,"Feb 7, 2025","Feb 14, 2025",8 days,1
Alexandre Lacazette,24/25,Muscle injury,"Jan 18, 2025","Jan 21, 2025",4 days,1
Alexandre Lacazette,23/24,Facial injury,"Apr 15, 2024","Apr 20, 2024",6 days,-
Alexandre Lacazette,23/24,Ill,"Mar 16, 2024","Mar 29, 2024",14 days,-
Alexandre Lacazette,23/24,Dead leg,"Feb 28, 2024","Mar 10, 2024",12 days,2
Alexandre Lacazette,22/23,Dead leg,"Feb 12, 2023","Mar 9, 2023",26 days,5
Alexandre Lacazette,21/22,Corona virus,"Apr 14, 2022","Apr 19, 2022",6 days,1
Alexandre Lacazette,21/22,Corona virus,"Aug 1, 2021","Aug 24, 2021",24 days,2
Alexandre Lacazette,20/21,Dead leg,"Apr 18, 2021","May 6, 2021",19 days,5
Alexandre Lacazette,20/21,Head injury,"Jan 31, 2021","Feb 1, 2021",2 days,-
Alexandre Lacazette,20/21,Head injury,"Dec 31, 2020","Jan 1, 2021",2 days,-
Alexandre Lacazette,19/20,Ankle injury,"Sep 2, 2019","Oct 20, 2019",49 days,7
Alexandre Lacazette,19/20,ankle sprain,"Jul 28, 2019","Aug 11, 2019",15 days,1
Alexandre Lacazette,18/19,Groin injury,"Nov 12, 2018","Dec 1, 2018",20 days,2
Alexandre Lacazette,17/18,Knee injury,"Feb 12, 2018","Mar 28, 2018",45 days,8
Mathew Ryan,24/25,Hip injury,"Feb 7, 2025","Feb 21, 2025",15 days,2
Mathew Ryan,24/25,unknown injury,"Jan 1, 2025","Jan 11, 2025",11 days,1
Mathew Ryan,23/24,Broken cheekbone,"Dec 11, 2023","Jan 1, 2024",22 days,3
Mathew Ryan,22/23,Knee problems,"Aug 10, 2022","Aug 15, 2022",6 days,1
Mathew Ryan,21/22,Knee injury,"Jul 22, 2021","Sep 11, 2021",52 days,5
Mathew Ryan,20/21,Groin injury,"Jan 28, 2021","Feb 5, 2021",9 days,2
Mathew Ryan,18/19,Ankle injury,"Nov 25, 2018","Nov 30, 2018",6 days,-
Mathew Ryan,18/19,Knock,"Oct 7, 2018","Oct 19, 2018",13 days,1
Mathew Ryan,16/17,Hip problems,"Dec 13, 2016","Jan 23, 2017",42 days,6
Mathew Ryan,16/17,Cyst in the knee,"Dec 12, 2016","Jan 2, 2017",22 days,1
Mathew Ryan,16/17,ankle sprain,"Sep 13, 2016","Oct 6, 2016",24 days,5
Mathew Ryan,15/16,Meniscus injury,"Aug 31, 2015","Nov 14, 2015",76 days,17
Hervé Koffi,24/25,Pelvic injury,"Sep 27, 2024","Oct 27, 2024",31 days,6
Hervé Koffi,22/23,Rest,"Sep 30, 2022","Oct 19, 2022",20 days,4
Hervé Koffi,22/23,Adductor pain,"Sep 3, 2022","Sep 8, 2022",6 days,1
Hervé Koffi,21/22,Ill,"Mar 22, 2022","Mar 27, 2022",6 days,1
Hervé Koffi,21/22,bruise,"Feb 3, 2022","Feb 21, 2022",19 days,4
Hervé Koffi,19/20,Finger injury,"Feb 26, 2020","Mar 31, 2020",35 days,2
Hervé Koffi,19/20,Knee injury,"Dec 9, 2019","Feb 13, 2020",67 days,7
Hervé Koffi,19/20,Hamstring injury,"Nov 5, 2019","Nov 26, 2019",22 days,4
Hervé Koffi,18/19,Knock,"Aug 24, 2018","Sep 12, 2018",20 days,3
Denis Petric,24/25,Back injury,"Jan 16, 2025",,78 days,10
Denis Petric,22/23,Hip injury,"Nov 5, 2022","Jan 15, 2023",72 days,7
Denis Petric,21/22,Ill,"Dec 11, 2021","Jan 1, 2022",22 days,2
Denis Petric,20/21,Virus,"Aug 10, 2020","Aug 28, 2020",19 days,1
