player_name,season,injury,from_date,to_date,days_out,matches_missed
Shawn Adewoye,23/24,unknown injury,"Mar 17, 2024","Apr 5, 2024",20 days,2
Syb van Ottele,21/22,Ill,"Mar 3, 2022","Mar 7, 2022",5 days,1
Syb van Ottele,21/22,unknown injury,"Feb 3, 2022","Feb 16, 2022",14 days,2
Darijo Grujcic,23/24,Hamstring injury,"Apr 22, 2024","May 20, 2024",29 days,5
Darijo Grujcic,21/22,Inguinal hernia,"Feb 9, 2022","Mar 12, 2022",32 days,3
Darijo Grujcic,21/22,Knee problems,"Aug 12, 2021","Sep 20, 2021",40 days,5
Darijo Grujcic,20/21,Corona virus,"Apr 1, 2021","Apr 22, 2021",22 days,5
Darijo Grujcic,19/20,flu,"Sep 28, 2019","Oct 17, 2019",20 days,1
Darijo Grujcic,19/20,Ankle injury,"Aug 18, 2019","Sep 10, 2019",24 days,3
Darijo Grujcic,18/19,Appendectomy,"Jan 19, 2019","Apr 24, 2019",96 days,8
Darijo Grujcic,18/19,Hairline crack in foot,"Aug 9, 2018","Aug 23, 2018",15 days,2
Mitchell Dijks,24/25,unknown injury,"Oct 19, 2024","Oct 25, 2024",7 days,1
Mitchell Dijks,24/25,minor knock,"Sep 4, 2024","Sep 27, 2024",24 days,3
Mitchell Dijks,23/24,unknown injury,"Dec 13, 2023","Dec 31, 2023",19 days,2
Mitchell Dijks,23/24,unknown injury,"Oct 5, 2023","Oct 26, 2023",22 days,2
Mitchell Dijks,22/23,Ill,"Mar 8, 2023","Mar 13, 2023",6 days,1
Mitchell Dijks,22/23,Ill,"Feb 10, 2023","Feb 21, 2023",12 days,2
Mitchell Dijks,22/23,Knee surgery,"Sep 8, 2022","Nov 7, 2022",61 days,9
Mitchell Dijks,21/22,Thigh problems,"Apr 24, 2022","May 14, 2022",21 days,4
Mitchell Dijks,21/22,Thigh problems,"Jan 15, 2022","Jan 20, 2022",6 days,1
Mitchell Dijks,21/22,unknown injury,"Oct 2, 2021","Oct 8, 2021",7 days,1
Mitchell Dijks,21/22,Bone edema,"Aug 11, 2021","Sep 8, 2021",29 days,3
Mitchell Dijks,20/21,muscular problems,"Apr 21, 2021","May 6, 2021",16 days,3
Mitchell Dijks,20/21,Muscle fatigue,"Feb 18, 2021","Mar 14, 2021",25 days,5
Mitchell Dijks,20/21,bruise,"Oct 5, 2020","Dec 14, 2020",71 days,10
Mitchell Dijks,19/20,unknown injury,"Jul 27, 2020","Aug 3, 2020",8 days,2
Daley Sinkgraven,24/25,Knee injury,"Feb 23, 2025",,7 days,2
Daley Sinkgraven,23/24,Muscle injury,"Aug 18, 2023","Sep 4, 2023",18 days,3
Daley Sinkgraven,21/22,Torn muscle fiber in the adductor area,"Jan 13, 2022","Feb 10, 2022",29 days,3
Daley Sinkgraven,20/21,Internal ligament strain,"May 9, 2021","Jul 7, 2021",60 days,2
Daley Sinkgraven,20/21,Torn muscle fiber,"Mar 3, 2021","Mar 24, 2021",22 days,3
Daley Sinkgraven,20/21,Corona virus,"Dec 30, 2020","Jan 5, 2021",7 days,1
Daley Sinkgraven,19/20,Hamstring injury,"Oct 6, 2019","Nov 28, 2019",54 days,9
Daley Sinkgraven,19/20,minor knock,"Aug 17, 2019","Aug 22, 2019",6 days,1
Daley Sinkgraven,17/18,Knee injury,"Nov 25, 2017","Dec 1, 2018",372 days,49
Daley Sinkgraven,17/18,Knee injury,"Jul 24, 2017","Sep 25, 2017",64 days,11
Daley Sinkgraven,16/17,Knee injury,"Apr 13, 2017","Sep 25, 2017",166 days,20
Daley Sinkgraven,16/17,Ankle injury,"Feb 17, 2017","Mar 1, 2017",13 days,3
Daley Sinkgraven,16/17,Ankle injury,"Dec 5, 2016","Dec 16, 2016",12 days,3
Daley Sinkgraven,16/17,Foot injury,"Oct 24, 2016","Oct 31, 2016",8 days,2
Daley Sinkgraven,15/16,Foot injury,"Feb 16, 2016","Mar 8, 2016",22 days,3
Jasper Dahlhaus,21/22,minor knock,"May 12, 2022","May 16, 2022",5 days,1
Jasper Dahlhaus,21/22,minor knock,"Oct 29, 2021","Nov 4, 2021",7 days,1
Jasper Dahlhaus,20/21,Quarantine,"Feb 1, 2021","Feb 15, 2021",15 days,3
Ivo Pinto,22/23,Ankle injury,"Feb 8, 2023","Feb 28, 2023",21 days,3
Ivo Pinto,22/23,unknown injury,"Aug 24, 2022","Sep 7, 2022",15 days,2
Ivo Pinto,21/22,unknown injury,"Feb 3, 2022","Feb 23, 2022",21 days,2
Ivo Pinto,21/22,unknown injury,"Sep 15, 2021","Sep 23, 2021",9 days,2
Ivo Pinto,20/21,unknown injury,"Apr 28, 2021","May 3, 2021",6 days,1
Ivo Pinto,20/21,unknown injury,"Feb 15, 2021","Mar 10, 2021",24 days,3
Ivo Pinto,19/20,Muscle injury,"Feb 17, 2020","Mar 6, 2020",19 days,2
Ivo Pinto,17/18,Muscle fatigue,"Aug 17, 2017","Aug 20, 2017",4 days,1
Loreintz Rosier,24/25,unknown injury,"Aug 22, 2024","Aug 29, 2024",8 days,-
Loreintz Rosier,23/24,unknown injury,"Feb 5, 2024","Feb 29, 2024",25 days,4
Loreintz Rosier,23/24,unknown injury,"Nov 26, 2023","Dec 6, 2023",11 days,1
Edouard Michut,23/24,unknown injury,"Apr 16, 2024","Apr 23, 2024",8 days,1
Edouard Michut,23/24,Fitness,"Sep 15, 2023","Oct 2, 2023",18 days,4
Edouard Michut,22/23,Leg injury,"Nov 1, 2022","Dec 20, 2022",50 days,9
Edouard Michut,21/22,Corona virus,"Feb 8, 2022","Feb 14, 2022",7 days,1
Edouard Michut,21/22,Corona virus,"Jul 16, 2021","Jul 30, 2021",15 days,-
Ryan Fosso,23/24,unknown injury,"Aug 24, 2023","Sep 20, 2023",28 days,3
Samuel Bastien,23/24,unknown injury,"Apr 21, 2024","May 27, 2024",37 days,6
Samuel Bastien,23/24,unknown injury,"Oct 8, 2023","Feb 25, 2024",141 days,23
Samuel Bastien,19/20,Tendon rupture,"Aug 17, 2020","Oct 1, 2020",46 days,9
Samuel Bastien,17/18,muscular problems,"Mar 26, 2018","Apr 7, 2018",13 days,3
Samuel Bastien,16/17,unknown injury,"Sep 29, 2016","Oct 16, 2016",18 days,6
Alen Halilovic,21/22,Hamstring injury,"Jan 8, 2022","Feb 23, 2022",47 days,11
Alen Halilovic,21/22,Hamstring injury,"Sep 29, 2021","Nov 22, 2021",55 days,9
Alen Halilovic,17/18,Ankle injury,"Sep 18, 2017","Jan 1, 2018",106 days,23
Alen Halilovic,16/17,Ligament stretching,"Nov 30, 2016","Dec 13, 2016",14 days,2
Alen Halilovic,16/17,Knee problems,"Nov 5, 2016","Nov 14, 2016",10 days,2
Makan Aïko,23/24,Knock,"Jul 1, 2023","Sep 16, 2023",78 days,6
Kristoffer Peterson,24/25,unknown injury,"Aug 21, 2024","Aug 29, 2024",9 days,-
Kristoffer Peterson,22/23,flu,"Mar 14, 2023","Mar 23, 2023",10 days,1
Kristoffer Peterson,21/22,influenza,"Apr 14, 2022","Apr 20, 2022",7 days,1
Kristoffer Peterson,21/22,Corona virus,"Mar 9, 2022","Mar 15, 2022",7 days,1
Kristoffer Peterson,20/21,Thigh problems,"May 4, 2021","May 14, 2021",11 days,1
Kristoffer Peterson,14/15,Broken jaw,"Jan 30, 2015","Mar 6, 2015",36 days,6
Kaj Sierhuis,23/24,Knee injury,"May 3, 2024","Feb 1, 2025",275 days,26
Kaj Sierhuis,23/24,Thigh problems,"Aug 1, 2023","Aug 17, 2023",17 days,1
Kaj Sierhuis,21/22,Cruciate ligament tear,"Feb 11, 2022","Jan 1, 2023",325 days,31
Kaj Sierhuis,21/22,unknown injury,"Jan 13, 2022","Jan 20, 2022",8 days,1
Kaj Sierhuis,21/22,Thigh problems,"Aug 20, 2021","Aug 30, 2021",11 days,2
Kaj Sierhuis,20/21,Thigh problems,"Sep 11, 2020","Sep 14, 2020",4 days,1
Kaj Sierhuis,19/20,Hamstring injury,"Feb 6, 2020","Mar 14, 2020",38 days,5
Kaj Sierhuis,18/19,Ill,"Oct 4, 2018","Oct 6, 2018",3 days,1
Kaj Sierhuis,16/17,Knee problems,"Mar 28, 2017","Jun 18, 2017",83 days,10
Alessio da Cruz,24/25,Foot surgery,"Jul 1, 2024","Oct 19, 2024",111 days,8
Alessio da Cruz,23/24,unknown injury,"Feb 21, 2024","Feb 29, 2024",9 days,1
Alessio da Cruz,23/24,Ankle surgery,"Sep 14, 2023","Nov 19, 2023",67 days,9
Alessio da Cruz,22/23,Muscle injury,"Jul 24, 2022","Aug 11, 2022",19 days,3
Alessio da Cruz,21/22,Muscle injury,"Oct 26, 2021","Dec 1, 2021",37 days,8
Alessio da Cruz,20/21,unknown injury,"Nov 3, 2020","Jan 7, 2021",66 days,10
Alessio da Cruz,19/20,unknown injury,"Dec 13, 2019","Dec 15, 2019",3 days,1
Alessio da Cruz,18/19,Adductor injury,"Mar 28, 2018","May 15, 2018",49 days,10
Onur Demir,24/25,Fitness,"Jul 11, 2024",,234 days,26
Luca Plogmann,23/24,Hip injury,"Dec 8, 2023","Dec 23, 2023",16 days,4
Luca Plogmann,21/22,concussion,"Feb 25, 2022","Apr 7, 2022",42 days,5
Luca Plogmann,20/21,Patellar tendon rupture,"Oct 31, 2020","May 31, 2021",213 days,35
Jari De Busser,22/23,Shoulder injury,"Nov 6, 2022","Dec 31, 2022",56 days,8
Nando Verdoni,21/22,Shoulder injury,"Apr 24, 2022","Oct 25, 2022",185 days,9
Joris Kramer,23/24,Thigh problems,"Sep 25, 2023","Oct 15, 2023",21 days,3
Joris Kramer,22/23,unknown injury,"Sep 14, 2022","Oct 21, 2022",38 days,5
Joris Kramer,21/22,unknown injury,"May 2, 2022","May 13, 2022",12 days,2
Joris Kramer,21/22,Groin injury,"Jul 9, 2021","Aug 20, 2021",43 days,1
Joris Kramer,20/21,Knock,"Apr 29, 2021","May 6, 2021",8 days,1
Gerrit Nauber,24/25,flu,"Feb 7, 2025","Feb 11, 2025",5 days,1
Gerrit Nauber,24/25,surgery,"Jul 12, 2024","Aug 4, 2024",24 days,2
Gerrit Nauber,22/23,Hip injury,"Apr 3, 2023","Jun 30, 2023",89 days,8
Gerrit Nauber,22/23,Knee injury,"Aug 1, 2022","Sep 6, 2022",37 days,5
Gerrit Nauber,21/22,Ill,"Jan 21, 2022","Feb 1, 2022",12 days,1
Gerrit Nauber,21/22,Ill,"Dec 8, 2021","Dec 13, 2021",6 days,1
Gerrit Nauber,21/22,Knee injury,"Sep 26, 2021","Oct 21, 2021",26 days,3
Gerrit Nauber,19/20,Acromioclavicular joint dislocation,"Jun 21, 2020","Jul 24, 2020",34 days,2
Julius Dirksen,24/25,Knee injury,"Jul 3, 2024","Sep 14, 2024",74 days,6
Julius Dirksen,23/24,Ill,"Apr 29, 2024","May 2, 2024",4 days,1
Pim Saathof,24/25,Overstretching,"Jul 7, 2024","Aug 4, 2024",29 days,2
Dean James,24/25,unknown injury,"Sep 20, 2024","Oct 26, 2024",37 days,4
Dean James,23/24,unknown injury,"Oct 29, 2023","Nov 8, 2023",11 days,2
Dean James,22/23,unknown injury,"Aug 1, 2022","Aug 27, 2022",27 days,2
Dean James,21/22,Ill,"Jan 8, 2022","Feb 3, 2022",27 days,3
Dean James,21/22,minor knock,"Aug 26, 2021","Sep 30, 2021",36 days,5
Dean James,21/22,unknown injury,"Aug 5, 2021","Aug 12, 2021",8 days,1
Mats Deijl,23/24,Knee injury,"May 12, 2024","May 22, 2024",11 days,2
Mats Deijl,23/24,Calf injury,"Feb 26, 2024","Mar 6, 2024",10 days,1
Mats Deijl,20/21,Metatarsal fracture,"Nov 5, 2020","Mar 7, 2021",123 days,16
Mats Deijl,19/20,minor knock,"Feb 14, 2020","Feb 17, 2020",4 days,1
Mats Deijl,18/19,Broken tibia,"Mar 1, 2019","Jun 30, 2019",122 days,14
Luca Everink,23/24,unknown injury,"Oct 4, 2023","Nov 18, 2023",46 days,6
Luca Everink,21/22,unknown injury,"Apr 6, 2022","Jun 30, 2022",86 days,6
Luca Everink,21/22,unknown injury,"Mar 1, 2022","Mar 15, 2022",15 days,2
Luca Everink,21/22,unknown injury,"Feb 1, 2022","Feb 10, 2022",10 days,1
Luca Everink,21/22,Muscle injury,"Oct 10, 2021","Dec 8, 2021",60 days,8
Enric Llansana,23/24,unknown injury,"Feb 1, 2024","Feb 7, 2024",7 days,1
Enric Llansana,22/23,unknown injury,"Feb 7, 2023","Feb 28, 2023",22 days,4
Enric Llansana,22/23,unknown injury,"Sep 14, 2022","Sep 25, 2022",12 days,1
Enric Llansana,20/21,Knock,"Jan 17, 2021","Feb 14, 2021",29 days,3
Enric Llansana,18/19,Ankle injury,"Sep 14, 2018","Oct 19, 2018",36 days,8
Calvin Twigt,23/24,unknown injury,"Feb 7, 2024","Apr 1, 2024",55 days,7
Calvin Twigt,21/22,unknown injury,"Apr 14, 2022","Oct 11, 2022",181 days,18
Calvin Twigt,19/20,Knock,"Sep 22, 2019","Oct 25, 2019",34 days,5
Evert Linthorst,24/25,Knee injury,"Feb 10, 2025","Feb 22, 2025",13 days,1
Evert Linthorst,22/23,unknown injury,"May 1, 2023","Jun 30, 2023",61 days,4
Evert Linthorst,22/23,unknown injury,"Mar 15, 2023","Mar 26, 2023",12 days,1
Evert Linthorst,22/23,Ill,"Feb 2, 2023","Feb 6, 2023",5 days,1
Evert Linthorst,22/23,Ill,"Jan 5, 2023","Jan 9, 2023",5 days,1
Evert Linthorst,22/23,unknown injury,"Oct 12, 2022","Oct 21, 2022",10 days,2
Evert Linthorst,21/22,unknown injury,"May 5, 2022","May 12, 2022",8 days,2
Evert Linthorst,21/22,Fitness,"Feb 1, 2022","Feb 17, 2022",17 days,3
Evert Linthorst,20/21,unknown injury,"Jan 9, 2021","Jan 20, 2021",12 days,3
Evert Linthorst,19/20,unknown injury,"Jan 20, 2020","Feb 10, 2020",22 days,3
Evert Linthorst,19/20,Groin injury,"Oct 9, 2019","Oct 23, 2019",15 days,1
Jakob Breum,24/25,Foot injury,"Feb 23, 2025",,7 days,3
Søren Tengstedt,24/25,Broken foot,"Feb 2, 2025",,28 days,7
Søren Tengstedt,24/25,Knee surgery,"Oct 3, 2024","Nov 20, 2024",49 days,5
Søren Tengstedt,24/25,unknown injury,"Aug 29, 2024","Sep 27, 2024",30 days,3
Søren Tengstedt,20/21,Corona virus,"Dec 26, 2020","Jan 4, 2021",10 days,-
Søren Tengstedt,17/18,Torn lateral knee ligament,"Jul 1, 2017","Sep 30, 2018",457 days,28
Mathis Suray,24/25,Groin problems,"Jul 17, 2024","Jul 29, 2024",13 days,1
Mathis Suray,20/21,Knock,"Nov 2, 2020","Dec 31, 2020",60 days,8
Oliver Antman,23/24,Muscle injury,"Sep 12, 2023","Dec 31, 2023",111 days,24
Oliver Antman,22/23,unknown injury,"Feb 15, 2023","Mar 15, 2023",29 days,4
Finn Stokkers,24/25,Ill,"Sep 13, 2024","Sep 17, 2024",5 days,1
Finn Stokkers,23/24,Eye injury,"Jul 3, 2023","Jan 5, 2024",187 days,18
Finn Stokkers,22/23,unknown injury,"May 1, 2023","Jun 30, 2023",61 days,4
Finn Stokkers,22/23,unknown injury,"Aug 18, 2022","Sep 14, 2022",28 days,4
Finn Stokkers,21/22,unknown injury,"Sep 16, 2021","Sep 24, 2021",9 days,2
Finn Stokkers,16/17,Ankle injury,"Jul 15, 2016","Aug 5, 2016",22 days,-
Finn Stokkers,15/16,Ankle injury,"Oct 18, 2015","Nov 10, 2015",24 days,5
Etienne Vaessen,23/24,Head injury,"Oct 1, 2023","Nov 10, 2023",41 days,7
Etienne Vaessen,22/23,unknown injury,"Apr 20, 2023","Apr 30, 2023",11 days,1
Etienne Vaessen,21/22,Ill,"Mar 4, 2022","Mar 8, 2022",5 days,1
Etienne Vaessen,19/20,concussion,"Aug 11, 2019","Aug 31, 2019",21 days,3
Etienne Vaessen,15/16,Fracture of fibula shaft,"Dec 2, 2015","Mar 10, 2016",100 days,14
Hidde Jurjus,18/19,Hamstring injury,"Mar 1, 2019","Apr 15, 2019",46 days,7
Hjalmar Ekdal,23/24,Hamstring injury,"Jun 5, 2024","Dec 5, 2024",184 days,19
Hjalmar Ekdal,23/24,Knee injury,"Aug 30, 2023","Nov 18, 2023",81 days,18
Thijmen Blokzijl,24/25,Thigh problems,"Jul 28, 2024","Aug 14, 2024",18 days,1
Thijmen Blokzijl,22/23,Ankle injury,"Apr 3, 2023","May 12, 2023",40 days,4
Thijmen Blokzijl,21/22,Knock,"Sep 22, 2021","Oct 15, 2021",24 days,10
Marco Rente,21/22,Ill,"Mar 4, 2022","Mar 8, 2022",5 days,1
Marco Rente,21/22,Muscle injury,"Aug 9, 2021","Sep 15, 2021",38 days,3
Marco Rente,20/21,Ill,"May 15, 2021","May 24, 2021",10 days,1
Marco Rente,18/19,Ankle injury,"Jul 23, 2018","Sep 3, 2018",43 days,5
Finn Stam,19/20,Knock,"Jul 1, 2019","Feb 6, 2020",221 days,14
Marvin Peersman,24/25,Metatarsal fracture,"Jan 28, 2025",,33 days,5
Marvin Peersman,18/19,Knee injury,"Feb 22, 2019","Mar 2, 2019",9 days,1
Maxim Mariani,19/20,Knock,"Oct 6, 2019","Nov 29, 2019",55 days,5
Wouter Prins,24/25,Ill,"Aug 7, 2024","Aug 14, 2024",8 days,1
Wouter Prins,23/24,unknown injury,"Mar 28, 2024","Apr 20, 2024",24 days,5
Wouter Prins,23/24,unknown injury,"Feb 22, 2024","Mar 14, 2024",22 days,5
Leandro Bacuna,21/22,unknown injury,"Jan 1, 2022","Jun 2, 2022",153 days,25
Leandro Bacuna,21/22,unknown injury,"Oct 18, 2021","Oct 25, 2021",8 days,2
Leandro Bacuna,21/22,unknown injury,"Aug 1, 2021","Aug 16, 2021",16 days,3
Stije Resink,21/22,Ill,"Oct 26, 2021","Nov 6, 2021",12 days,2
Dave Kwakman,24/25,Ankle injury,"Jul 1, 2024","Aug 26, 2024",57 days,3
Thijs Oosting,21/22,Knee injury,"Feb 24, 2022","Dec 31, 2022",311 days,30
Thijs Oosting,21/22,unknown injury,"Dec 11, 2021","Jan 15, 2022",36 days,4
Thijs Oosting,21/22,unknown injury,"Oct 19, 2021","Nov 15, 2021",28 days,5
Luciano Valente,23/24,Torn muscle bundle,"Apr 26, 2024","May 10, 2024",15 days,3
Luciano Valente,22/23,Ankle injury,"Jan 26, 2023","Feb 21, 2023",27 days,5
Mats Seuntjens,23/24,unknown injury,"Feb 7, 2024","Mar 10, 2024",33 days,5
Mats Seuntjens,22/23,unknown injury,"May 10, 2023","May 17, 2023",8 days,1
Mats Seuntjens,22/23,unknown injury,"Nov 10, 2022","Nov 17, 2022",8 days,1
Mats Seuntjens,21/22,unknown injury,"Mar 3, 2022","Mar 10, 2022",8 days,1
Mats Seuntjens,18/19,concussion,"Feb 2, 2019","Feb 14, 2019",13 days,2
Mats Seuntjens,13/14,Foot injury,"Feb 15, 2014","Feb 20, 2014",6 days,1
Mats Seuntjens,12/13,Metatarsal fracture,"Jul 30, 2012","Oct 11, 2012",74 days,9
Fofin Turay,24/25,Achilles tendon problems,"Jan 7, 2025",,54 days,8
Fofin Turay,24/25,Knock,"Aug 22, 2024","Aug 28, 2024",7 days,1
Rui Mendes,22/23,Inner ligament injury,"Jan 24, 2023","Sep 17, 2023",237 days,27
Rui Mendes,21/22,Knock,"Aug 26, 2021","Sep 9, 2021",15 days,2
Rui Mendes,20/21,unknown injury,"Dec 10, 2020","Jan 1, 2021",23 days,3
Rui Mendes,19/20,Broken nose bone,"Aug 9, 2019","Aug 26, 2019",18 days,4
Romano Postema,24/25,Thigh problems,"Aug 7, 2024","Aug 22, 2024",16 days,2
Romano Postema,21/22,unknown injury,"Nov 16, 2021","Nov 25, 2021",10 days,1
Romano Postema,21/22,unknown injury,"Aug 20, 2021","Aug 26, 2021",7 days,1
Romano Postema,20/21,Groin injury,"Nov 17, 2020","Jan 6, 2021",51 days,6
Brynjólfur Andersen Willumsson,24/25,Muscle injury,"Jun 25, 2024","Aug 5, 2024",42 days,1
Brynjólfur Andersen Willumsson,23/24,Muscle injury,"May 16, 2024","May 30, 2024",15 days,4
Brynjólfur Andersen Willumsson,22/23,Muscle injury,"Apr 1, 2023","Jun 1, 2023",62 days,12
van Veen,22/23,Ill,"Dec 23, 2022","Dec 31, 2022",9 days,2
van Veen,15/16,Back injury,"May 2, 2016","Jun 30, 2016",60 days,1
Andries Noppert,22/23,Muscle injury,"Jan 26, 2023","May 27, 2023",122 days,19
Andries Noppert,19/20,Knee injury,"Oct 3, 2019","Oct 1, 2020",365 days,25
Andries Noppert,17/18,Knee injury,"Oct 20, 2017","Nov 5, 2017",17 days,3
Mickey van der Hart,24/25,unknown injury,"Oct 25, 2024","Nov 9, 2024",16 days,3
Mickey van der Hart,19/20,Acromioclavicular joint dislocation,"Jul 8, 2020","Jan 6, 2021",183 days,30
Mickey van der Hart,12/13,Ankle injury,"Apr 4, 2013","Jun 24, 2013",82 days,15
Pawel Bochniewicz,24/25,Torn knee ligaments,"Dec 6, 2024","May 31, 2025",177 days,22
Pawel Bochniewicz,23/24,Back injury,"Nov 18, 2023","Dec 13, 2023",26 days,4
Pawel Bochniewicz,23/24,Hip injury,"Sep 15, 2023","Sep 20, 2023",6 days,1
Pawel Bochniewicz,21/22,Cruciate ligament tear,"Jul 31, 2021","Jun 30, 2022",335 days,62
Pawel Bochniewicz,20/21,Ankle injury,"Apr 4, 2021","Apr 26, 2021",23 days,3
Nikolai Hopland,24/25,unknown injury,"May 15, 2024","Jun 30, 2024",47 days,7
Nikolai Hopland,23/24,unknown injury,"May 2, 2024","May 6, 2024",5 days,1
Sam Kersten,24/25,minor knock,"Jan 13, 2025","Jan 18, 2025",6 days,1
Sam Kersten,21/22,Knee injury,"Dec 12, 2021","Oct 7, 2022",300 days,30
Sam Kersten,21/22,Ankle injury,"Sep 20, 2021","Sep 24, 2021",5 days,1
Sam Kersten,20/21,unknown injury,"Apr 28, 2021","May 31, 2021",34 days,4
Sam Kersten,20/21,Knock,"Feb 11, 2021","Feb 24, 2021",14 days,2
Hristiyan Petrov,23/24,Torn ankle ligaments,"Apr 3, 2024","Apr 20, 2024",18 days,4
Hristiyan Petrov,21/22,Meniscus tear,"Oct 1, 2021","Oct 15, 2021",15 days,8
Jordy de Wijs,23/24,Torn muscle fiber,"Mar 2, 2024","Mar 25, 2024",24 days,3
Jordy de Wijs,23/24,muscular problems,"Nov 21, 2023","Nov 28, 2023",8 days,1
Jordy de Wijs,23/24,influenza,"Oct 30, 2023","Nov 1, 2023",3 days,1
Jordy de Wijs,22/23,Rib fracture,"Oct 2, 2022","Nov 16, 2022",46 days,8
Jordy de Wijs,22/23,Torn muscle fiber in the adductor area,"Sep 3, 2022","Sep 29, 2022",27 days,2
Jordy de Wijs,21/22,Calf injury,"Jun 29, 2022","Jul 4, 2022",6 days,-
Jordy de Wijs,21/22,Rib fracture,"Apr 23, 2022","Jun 11, 2022",50 days,3
Jordy de Wijs,21/22,Corona virus,"Mar 9, 2022","Mar 17, 2022",9 days,1
Jordy de Wijs,21/22,Calf injury,"Nov 1, 2021","Jan 3, 2022",64 days,9
Jordy de Wijs,17/18,Meniscus injury,"Feb 4, 2018","Mar 31, 2018",56 days,8
Mateja Milovanovic,24/25,unknown injury,"Aug 11, 2024","Sep 16, 2024",37 days,6
Mateja Milovanovic,23/24,Knee injury,"Nov 23, 2023","Jul 11, 2024",232 days,24
Mateja Milovanovic,23/24,Ankle injury,"Aug 10, 2023","Oct 4, 2023",56 days,9
Mateja Milovanovic,22/23,Knee injury,"Dec 10, 2022","May 7, 2023",149 days,21
Mats Köhlert,24/25,unknown injury,"Nov 23, 2024","Dec 17, 2024",25 days,?
Mats Köhlert,22/23,unknown injury,"Mar 1, 2023","Mar 7, 2023",7 days,2
Mats Köhlert,22/23,unknown injury,"Sep 8, 2022","Sep 24, 2022",17 days,2
Mats Köhlert,16/17,muscular problems,"Mar 10, 2017","Apr 26, 2017",48 days,15
Denzel Hall,24/25,Hamstring injury,"Jan 17, 2025",,44 days,5
Denzel Hall,21/22,Knee injury,"Feb 26, 2022","Mar 11, 2022",14 days,3
Denzel Hall,21/22,Knock,"Feb 3, 2022","Feb 25, 2022",23 days,3
Denzel Hall,21/22,unknown injury,"Nov 19, 2021","Jan 14, 2022",57 days,10
Denzel Hall,21/22,Mononucleation,"Jul 21, 2021","Sep 17, 2021",59 days,10
Denzel Hall,20/21,Cruciate ligament tear,"Aug 29, 2020","Apr 9, 2021",224 days,14
Hussein Ali,24/25,Ill,"Jan 17, 2025","Jan 18, 2025",2 days,-
Hussein Ali,23/24,unknown injury,"Mar 28, 2024","Apr 5, 2024",9 days,2
Hussein Ali,23/24,unknown injury,"Oct 4, 2023","Oct 15, 2023",12 days,2
Marcus Linday,24/25,Ill,"Jan 17, 2025","Jan 21, 2025",5 days,1
Amara Condé,24/25,unknown injury,"Aug 8, 2024","Sep 20, 2024",44 days,5
Amara Condé,20/21,Corona virus,"Feb 22, 2021","Mar 4, 2021",11 days,2
Amara Condé,20/21,muscular problems,"Oct 17, 2020","Oct 19, 2020",3 days,1
Amara Condé,17/18,Metatarsal fracture,"Feb 12, 2018","May 14, 2018",92 days,12
Luuk Brouwers,24/25,Muscle injury,"Jan 4, 2025",,57 days,7
Luuk Brouwers,24/25,unknown injury,"Nov 5, 2024","Nov 9, 2024",5 days,-
Luuk Brouwers,23/24,unknown injury,"Mar 3, 2024","Apr 14, 2024",43 days,7
Luuk Brouwers,22/23,unknown injury,"May 1, 2023","May 30, 2023",30 days,4
Luuk Brouwers,22/23,Ankle injury,"Feb 28, 2023","Mar 15, 2023",16 days,3
Luuk Brouwers,21/22,Ankle injury,"Apr 1, 2022","Apr 6, 2022",6 days,1
Luuk Brouwers,20/21,Chest injury,"May 7, 2021","Aug 1, 2021",87 days,2
Luuk Brouwers,20/21,Corona virus,"Jan 3, 2021","Jan 13, 2021",11 days,2
Luuk Brouwers,20/21,Back injury,"Oct 13, 2020","Oct 20, 2020",8 days,2
Luuk Brouwers,19/20,Knock,"Oct 25, 2019","Jan 2, 2020",70 days,10
Luuk Brouwers,19/20,Head injury,"Aug 16, 2019","Sep 11, 2019",27 days,3
Luuk Brouwers,18/19,Knee injury,"Mar 1, 2018","Sep 27, 2018",211 days,19
Luuk Brouwers,16/17,Groin injury,"Aug 26, 2016","Oct 12, 2016",48 days,6
Levi Smans,22/23,concussion,"May 27, 2023","Jun 30, 2023",35 days,3
Levi Smans,21/22,Hip injury,"Apr 26, 2022","Jul 30, 2022",96 days,2
Levi Smans,21/22,Hip injury,"Jan 21, 2022","Apr 28, 2022",98 days,14
Jacob Trenskow,24/25,unknown injury,"Jan 20, 2025",,41 days,4
Jacob Trenskow,24/25,Ill,"Jan 15, 2025","Jan 18, 2025",4 days,1
Jacob Trenskow,24/25,minor knock,"Nov 29, 2024","Dec 17, 2024",19 days,3
Alireza Jahanbakhsh,23/24,Groin injury,"Feb 26, 2024","Apr 7, 2024",42 days,7
Alireza Jahanbakhsh,23/24,Hamstring injury,"Feb 14, 2024","Feb 21, 2024",8 days,2
Alireza Jahanbakhsh,23/24,Hamstring injury,"Nov 16, 2023","Dec 16, 2023",31 days,6
Alireza Jahanbakhsh,22/23,Groin injury,"Apr 9, 2023","Apr 12, 2023",4 days,1
Alireza Jahanbakhsh,22/23,Foot injury,"Mar 22, 2023","Mar 24, 2023",3 days,1
Alireza Jahanbakhsh,22/23,Knee injury,"Feb 18, 2023","Feb 26, 2023",9 days,2
Alireza Jahanbakhsh,21/22,Knock,"Apr 18, 2022","Apr 27, 2022",10 days,1
Alireza Jahanbakhsh,21/22,Corona virus,"Mar 21, 2022","Mar 28, 2022",8 days,1
